lon,lat,country,city
-99.95729,19.69432,MX,San Felipe del Progreso
-98.05986,20.54455,MX,San Esteban
-96.39212,16.80486,MX,San Dionisio Ocotepec
-94.75787,16.32281,MX,San Dionisio del Mar
-98.82289,19.48942,MX,San Dieguito Xochimanca
-98.76388,19.09212,MX,San Diego Huehuecalco
-98.47177,19.49307,MX,Sanctórum
-98.25417,19.09917,MX,Sanctorum
-92.63819,16.73788,MX,San Cristóbal de Las Casas
-96.41171,16.3184,MX,San Cristóbal Amatlán
-99.81914,21.65181,MX,San Ciro de Acosta
-91.15408,17.5522,MX,San Carlos
-101.54891,27.06193,MX,San Buenaventura
-98.17016,19.34632,MX,Amaxac de Guerrero
-97.52598,18.48924,MX,San Bartolo Teontepec
-96.67002,18.03235,MX,San Bartolomé Ayautla
-99.70377,19.59975,MX,San Bartolo del Llano
-99.01044,19.8151,MX,San Bartolo Cuautlalpan
-96.4887,16.76139,MX,San Baltazar Chichicapan
-97.86361,19.94139,MX,Xochitlaxco (San Baltazar)
-98.48111,18.98694,MX,San Baltazar Atlimeyaya
-95.21327,18.4487,MX,San Andrés Tuxtla
-99.91972,18.89833,MX,San Andrés Tepetitlán
-96.66423,17.10309,MX,San Andrés Huayapan
-97.91672,16.32968,MX,San Andrés Huaxpaltepec
-98.45796,19.10391,MX,San Andrés Calpan
-97.58494,18.58278,MX,San Andrés Cacaloapan
-98.88562,20.11604,MX,San Agustín Tlaxiaca
-99.43806,17.9525,MX,San Agustín Oapan
-96.61667,16.01655,MX,San Agustín Loxicha
-98.39694,18.91778,MX,San Agustín Huixaxtla
-92.34028,17.55125,MX,Salto de Agua
-95.53191,18.59058,MX,Saltabarranca
-99.85,19.43333,MX,Salitrillo
-95.19952,16.18798,MX,Salina Cruz
-89.1813,20.79154,MX,Sahcabá
-89.58912,20.49629,MX,Sacalum
-91.17877,18.971,MX,Sabancuy
-88.53874,20.03422,MX,Sabán
-99.99169,21.93032,MX,Río Verde
-88.15775,21.59649,MX,Río Lagartos
-98.67049,19.35234,MX,Río Frío
-98.09414,25.98729,MX,Río Bravo
-97.12829,18.83936,MX,Río Blanco
-95.04749,16.88677,MX,Rincón Viejo
-96.56763,19.35501,MX,Rinconada
-98.29748,26.07681,MX,Reynosa
-96.98974,19.5932,MX,Rafael Lucio
-97.79844,19.22936,MX,Rafael Lara Grajales
-97.18376,19.2543,MX,Rafael J. García
-97.02751,18.80553,MX,Rafael Delgado
-91.90331,15.92011,MX,Rodulfo Figueroa
-99.24321,17.41222,MX,Quechultenango
-97.66041,18.95422,MX,Quecholac
-98.7905,18.52384,MX,Quebrantadero
-97.92704,17.02376,MX,Putla de Guerrero
-92.42146,14.72076,MX,Puerto Madero
-97.07438,15.87677,MX,Puerto Escondido
-99.31806,18.61472,MX,Puente de Ixtla
-92.89976,17.16028,MX,Pueblo Nuevo Solistahuacán
-101.37112,20.52524,MX,Pueblo Nuevo
-98.20193,19.04334,MX,Puebla de Zaragoza
-99.18894,20.24875,MX,Progreso de Obregón
-115.5848,32.58039,MX,Progreso
-99.35688,19.63679,MX,Progreso Industrial
-96.97211,19.06943,MX,Presidio
-97.459460000000007,20.53315,MX,Poza Rica de Hidalgo
-97.72814,21.0797,MX,Potrero del Llano
-99.30606,20.48717,MX,Portezuelo
-90.17548,20.13684,MX,Pomuch
-88.5618,19.60988,MX,Polyuc
-99.2,19.41667,MX,Polanco
-95.81361,17.83031,MX,Playa Vicente
-87.07987,20.6274,MX,Playa del Carmen
-98.37585,21.27272,MX,Platón Sánchez
-96.67526,19.76085,MX,Plan de las Hayas
-88.58872,20.7,MX,Pisté
-97.9766,16.42742,MX,Pinotepa de Don Luis
-99.62526,21.1344,MX,Pinal de Amoles
-93.20938,15.68618,MX,Pijijiapan
-100.56696,28.72336,MX,Piedras Negras
-90.7656,16.33205,MX,Zamora Pico de Oro
-93.11591,17.51,MX,Pichucalco
-88.92346,20.12635,MX,Peto
-99.45588,17.48616,MX,Petaquillas
-92.41485,17.22654,MX,Petalcingo
-97.24228,19.5633,MX,Perote
-97.05139,20.04583,MX,Colonias Pedernales
-98.43139,20.05278,MX,Paxtepec
-96.43999,19.28504,MX,Paso de Ovejas
-96.13555,19.035,MX,Paso del Toro
-96.72445,18.97191,MX,Paso del Macho
-93.21408,18.39816,MX,Paraíso
-97.32495,20.44655,MX,Papantla de Olarte
-98.20389,19.16861,MX,Papalotla
-98.18472,22.05631,MX,Pánuco
-98.27012,19.31619,MX,Panotla
-99.26648,20.46943,MX,Panales
-88.26963,21.29526,MX,Panaba
-95.06249,17.13719,MX,Palomares
-97.63892,18.89891,MX,Palmarito Tochapán
-97.54774,18.83563,MX,Palmar de Bravo
-92.09127,18.25479,MX,Palizada
-91.98334,17.50904,MX,Palenque
-94.69193,18.26222,MX,Pajapan
-98.15036,20.27787,MX,Pahuatlán del Valle
-98.69619,20.07191,MX,Pachuquilla
-98.73329,20.11697,MX,Pachuca de Soto
-99.78759,18.40855,MX,San Martín Pachivia (Pachivia)
-98.79516,19.03689,MX,Ozumba de Alzate
-97.85067,21.66043,MX,Ozuluama
-89.41837,20.30651,MX,Oxkutzcab
-92.34416,16.78555,MX,Oxchuc
-98.75686,19.69989,MX,Otumba de Gómez Farías
-94.66715,18.00339,MX,Oteapan
-96.03436,18.17622,MX,Otatitlán
-93.33631,17.40721,MX,Ostuacán
-98.60662,21.16977,MX,Orizatlán
-97.10084,18.85101,MX,Orizaba
-97.62004,19.37539,MX,Oriental
-89.85741,20.55142,MX,Opichén
-98.40776,16.68848,MX,Ometepec
-96.78139,18.74507,MX,Omealca
-94.89615,17.92883,MX,Oluta
-98.74096,17.77836,MX,Olinalá
-92.96058,18.19114,MX,Olcuatitán
-98.77299,18.87857,MX,Ocuituco
-93.37317,16.75989,MX,Ocozocuautla
-99.45662,19.27127,MX,Ocoyoacac
-102.77358,20.3553,MX,Ocotlán
-97.09667,18.32389,MX,Ocotlamanic
-99.62313,19.23656,MX,Santa María Magdalena Ocotitlán
-93.1641,17.22587,MX,Ocotepec
-92.09374,16.90639,MX,Ocosingo
-100.33946,19.58298,MX,Ocampo
-98.98071,18.90583,MX,Oaxtepec
-96.71914,17.07108,MX,Oaxaca
-90.14721,20.40044,MX,Nunkiní
-93.09028,16.93611,MX,Osumacinta
-97.94996,23.17658,MX,Nuevo Progreso
-98.78333,24.01667,MX,Nuevo Padilla
-99.51639,27.47629,MX,Nuevo Laredo
-93.63361,16.49278,MX,Nueva Palestina
-99.22864,26.56219,MX,Nueva Ciudad Guerrero
-97.82255,19.21566,MX,Nopalucan de la Granja
-110.94217,31.30862,MX,Nogales
-94.61293,16.56214,MX,Niltepec
-92.58433,16.43877,MX,Nicolás Ruiz
-99.30682,19.63658,MX,Nicolás Romero
-88.92902,18.45918,MX,Nicolás Bravo
-98.84083,18.98028,MX,Nepantla de Sor Juana Inés de la Cruz
-98.01196,20.2125,MX,Necaxa
-98.42645,19.04945,MX,Nealticán
-96.77244,20.20727,MX,Nautla
-99.23963,19.47851,MX,Naucalpan de Juárez
-98.31472,19.23333,MX,Natívitas
-97.68656,21.35087,MX,Naranjos
-96.87348,19.65434,MX,Naolinco de Victoria
-94.40799,18.07113,MX,Nanchital
-98.53526,19.49241,MX,Ciudad de Nanacamilpa
-93.01881,18.16901,MX,Nacajuca
-89.71399,20.48628,MX,Muna
-96.72918,18.64213,MX,Motzorongo
-89.28332,21.09571,MX,Motul de Felipe Carrillo Puerto
-92.24812,15.36643,MX,Motozintla de Mendoza
-97.41907,18.73684,MX,Morelos Cañada
-97.91212,22.22552,MX,Moralillo
-92.05083,15.65195,MX,Monte Redondo
-99.82997,25.18944,MX,Montemorelos
-98.90835,19.45711,MX,Montecillo
-96.07806,18.98334,MX,La Laguna y Monte del Castillo
-97.01657,18.96587,MX,Monte Blanco
-98.26694,19.07361,MX,Santiago Momoxpan
-98.72688,20.78662,MX,Molango
-99.51611,17.235,MX,Mohoneras
-99.21396,20.23031,MX,Mixquiahuala
-96.855,19.92639,MX,Misantla
-97.86285,22.33145,MX,Miramar
-99.75385,23.57677,MX,Miquihuana
-98.67417,20.13958,MX,Mineral del Monte
-104.06667,19.36667,MX,Minatitlán
-99.02277,19.19174,MX,Milpa Alta
-99.15277,26.43055,MX,Mier
-96.59558,16.3327,MX,Miahuatlán de Porfirio Díaz
-99.36042,18.77071,MX,Miacatlán
-102.84725,20.9497,MX,Mezcala
-98.63749,20.53306,MX,Mezquititlán
-97.85194,20.73556,MX,Metlaltoyuca
-99.59844,19.26169,MX,Metepec
-89.620590000000007,20.9767,MX,Mérida
-94.83988,18.22101,MX,Mecayapan
-106.40616,23.2329,MX,Mazatlán
-99.36126,18.72061,MX,Mazatepec
-92.45078,14.86311,MX,Mazatán
-99.43284,18.17286,MX,Mayanalán
-90.00195,20.58559,MX,Maxcanú
-95.03908,16.87984,MX,Matías Romero
-96.66288,18.72187,MX,Mata Tenatito (Casco Hacienda)
-97.50417,25.87972,MX,Heroica Matamoros
-97.05825,20.07067,MX,Martínez de La Torre
-99.29306,22.37167,MX,Maitinez
-97.13,18.91333,MX,Mariano Escobedo
-92.89395,15.44224,MX,Mapastepec
-92.18775,14.9714,MX,Manuel Lazos
-96.33343,19.09419,MX,Manlio Fabio Altamirano
-89.39056,20.38714,MX,Maní
-89.36691,20.47716,MX,Mamá
-97.27668,18.81034,MX,Maltrata
-98.66667,17.05,MX,Malinaltepec
-99.50273,18.94592,MX,Malinalco
-98.30218,18.94252,MX,Malacatepec
-96.55777,16.90372,MX,Magdalena Teitipac
-97.48472,18.54972,MX,Magdalena Cuayucatepec
-99.21118,19.33212,MX,Magdalena Contreras
-92.5965,17.76152,MX,Macuspana
-92.83333,18.16667,MX,Macultepec
-93.07273,17.87704,MX,Luis Gil Pérez
-98.98475,19.7749,MX,Los Reyes Acozac
-98.97707,19.36356,MX,Los Reyes
-97.75734,21.50942,MX,Los Altos
-94.9175,17.8075,MX,Almagres
-97.23083,18.9225,MX,Loma Grande
-94.97373,18.21896,MX,Loma de Sogotegoyo
-88.14511,21.38858,MX,Loché
-99.02364,23.31882,MX,Llera de Canales
-98.01364,20.78242,MX,Llano Enmedio
-99.56568,24.85908,MX,Linares
-97.71444,19.45785,MX,Libres
-99.51236,19.28986,MX,Lerma de Villada
-95.51864,18.62942,MX,Lerdo de Tejada
-102.22172,17.98085,MX,Lázaro Cárdenas
-92.055179999999993,16.12197,MX,La Trinitaria
-99.22876,16.76198,MX,Las Vigas
-97.83273,20.94476,MX,Vegas de la Soledad y Soledad Dos
-91.98028,16.3119,MX,Las Margaritas
-97.61528,20.26067,MX,Las Lomas
-94.08333,17.93333,MX,Las Choapas
-94.61667,16.36667,MX,Las Amilpas
-108.05597,25.08206,MX,La Reforma
-97.1325,18.9275,MX,La Perla
-99.17129,23.80307,MX,La Misión
-98.58944,18.91083,MX,La Magdalena Yancuitlalpan
-105.17417,21.59254,MX,La Libertad
-90.673330000000007,19.48028,MX,La Joya
-96.15,18.6,MX,La Isla
-96.73306,18.54306,MX,Laguna Chica (Pueblo Nuevo)
-98.26171,16.68776,MX,La Guadalupe
-96.96027,20.10471,MX,La Defensa
-98.31944,19.22917,MX,Santo Tomás la Concordia
-99.84424,19.63322,MX,La Concepción de los Baños
-99.56833,19.18188,MX,La Concepción Coatipac (La Conchita)
-97.76667,20.76667,MX,La Ceiba
-89.66239,21.10363,MX,Komchén
-89.94804,20.91568,MX,Kinchil
-89.03504,20.79597,MX,Kantunil
-89.55811,20.93438,MX,Kanasín
-98.87987,19.10224,MX,Juchitepec de Mariano Riva Palacio
-95.01975,16.43603,MX,Juchitán de Zaragoza
-95.02722,16.20967,MX,Colonia Juárez
-97.19667,19.72917,MX,Juan Marcos (San José Buenavista)
-99.53412,19.04955,MX,Joquicingo de León Guzmán
-92.13759,18.09085,MX,Jonuta
-97.57518,20.03108,MX,Jonotla
-98.80302,18.68308,MX,Jonacatepec de Leandro Valle
-99.18028,18.61472,MX,Jojutla
-99.78831,19.71068,MX,Jocotitlán
-99.17778,18.88139,MX,Jiutepec
-92.86111,17.06723,MX,Jitotol
-99.60772,19.55713,MX,Jiquipilco
-93.64667,16.66806,MX,Jiquipilas
-99.06194,19.86889,MX,Jilotzingo
-99.53278,19.95194,MX,Jilotepec de Molina Enríquez
-96.9515,19.61196,MX,Jilotepec
-99.98766,19.12174,MX,Jesús del Monte
-95.02643,17.43446,MX,Jesús Carranza
-99.37858,23.40588,MX,Jaumave
-98.77635,18.71694,MX,Jantetelco
-96.24036,19.04088,MX,Jamapa
-98.5399,21.1312,MX,Jaltocán
-98.63487,19.72844,MX,Jaltepec
-99.0932,19.75272,MX,Jaltenco
-99.47147,21.21818,MX,Jalpan
-93.06349,18.17643,MX,Jalpa de Méndez
-99.4173,19.18517,MX,Jalatlaco
-97.08812,18.82465,MX,Jalapilla
-96.91667,19.53333,MX,Xalapa de Enríquez
-92.81244,17.72162,MX,Jalapa
-97.30711,19.80311,MX,Jalacingo
-99.19095,21.00887,MX,Jacala
-98.46499,18.60151,MX,Izúcar de Matamoros
-92.17083,14.92083,MX,Izapa 1ra. Sección
-89.01806,20.93346,MX,Izamal
-99.76694,19.56889,MX,Ixtlahuaca de Rayón
-95.10223,16.57855,MX,San Jerónimo Ixtepec
-99.67654,18.84206,MX,Ixtapan de la Sal
-98.88432,19.31905,MX,Ixtapaluca
-99.0671,19.35738,MX,Iztapalapa
-101.64165,17.66782,MX,Ixtapa
-97.06088,18.85504,MX,Ixtac Zoquitlán
-93.09596,17.43047,MX,Ixtacomitán
-99.09778,19.39528,MX,Iztacalco
-99.21689,20.47831,MX,Ixmiquilpan
-89.48193,21.15254,MX,Ixil
-97.14803,18.89728,MX,Ixhuatlancillo
-94.48402,16.35109,MX,Ixhuatán
-98.53468,21.08134,MX,Ixcatlán
-98.00689,21.23695,MX,Ixcatepec
-99.79139,18.50139,MX,Ixcateopan de Cuauhtémoc
-86.73105,21.23114,MX,Isla Mujeres
-91.492679999999993,18.78751,MX,Isla de Aguada
-93.00749,17.29264,MX,Ishuatán
-99.53936,18.34928,MX,Iguala de la Independencia
-95.98666,18.72543,MX,Ignacio de la Llave
-89.69832,20.91626,MX,Idzincab
-89.8759,21.017,MX,Hunucmá
-92.4648,15.1391,MX,Huixtla
-99.33541,18.30668,MX,Huitzuco de los Figueroa
-99.48013,17.75633,MX,Huitziltepec
-99.26772,19.02954,MX,Huitzilac
-92.68578,17.17174,MX,Huitiupán
-98.30455,16.65361,MX,Huixtepec
-93.39198,17.83386,MX,Huimanguillo
-97.15444,18.81722,MX,Huiloapan de Cuauhtémoc
-97.31667,18.75,MX,Huiloapan
-99.64926,20.37524,MX,Huichapan
-89.16091,20.72647,MX,Huhí
-97.28722,19.93889,MX,Hueytamalco
-99.07527,19.91182,MX,Hueypoxtla
-98.34752,19.47033,MX,Hueyotlipan
-95.14873,18.14479,MX,Hueyapan de Ocampo
-98.68948,18.88587,MX,Hueyapan
-98.75,18.90889,MX,Huepalcalco (San Miguel)
-98.41944,21.14,MX,Huejutla de Reyes
-98.40734,19.15945,MX,Huejotzingo
-99.20131,19.83567,MX,Huehuetoca
-92.38333,15.01873,MX,Huehuetán
-94.79306,18.15667,MX,Huazuntlán
-98.77551,18.75309,MX,Huazulco
-96.84088,18.1315,MX,Huautla de Jiménez
-98.28685,21.03105,MX,Huautla
-98.05422,20.17251,MX,Huauchinango
-96.96835,19.15024,MX,Huatusco de Chicuellar
-98.55,18.76667,MX,Huaquechula
-98.56329,17.80348,MX,Huamuxtitlán
-99.67439,24.88572,MX,Hualahuises
-97.77643,17.80967,MX,Ciudad de Huajuapam de León
-98.99667,18.83111,MX,Ex-Hacienda el Hospital
-96.42111,19.46083,MX,Hornitos
-89.84476,19.74762,MX,Hopelchén
-89.28609,20.73836,MX,Homún
-89.20168,20.86381,MX,Hoctún
-89.24651,20.816,MX,Hocabá
-94.64713,17.77128,MX,Hidalgotitlán
-99.61855,25.8569,MX,Hidalgo
-96.87982,19.96684,MX,Santa Cruz Hidalgo
-90.13485,20.17651,MX,Hecelchakán
-90.08065,20.47836,MX,Halachó
-97.215,19.72417,MX,Gutiérrez Zamora
-93.37222,17.42722,MX,Nuevo Juan del Grijalva
-99.29646,23.9258,MX,Graciano Sánchez
-99.68294,25.2585,MX,General Terán
-98.9674,21.59799,MX,General Pedro Antonio Santos
-99.1808,25.79172,MX,General Bravo
-92.1782,14.77802,MX,Frontera Hidalgo
-92.14388,15.65866,MX,Frontera Comalapa
-92.6453,18.54326,MX,Frontera
-97.27073,19.52788,MX,Francisco I. Madero
-97,18.90806,MX,Fortín de las Flores
-98.87306,20.48861,MX,Fontezuelas
-90.45111,16.12889,MX,Flor de Cacao
-97.70353,20.20051,MX,Filomeno Mata
-102.70768,19.16375,MX,Felipe Carrillo Puerto
-99.89698,20.6646,MX,Ezequiel Montes
-96.90693,20.18915,MX,Puntilla Aldama
-88.30707,21.00933,MX,Espita
-97.40628,18.86279,MX,San José Esperanza
-92.65833,15.31944,MX,Escuintla
-90.74544,18.60891,MX,Escárcega
-96.6108,19.97032,MX,Villa Emilio Carranza
-90.62083,16.28917,MX,Emiliano Zapata
-100.78521,18.591,MX,San Lucas
-96.16097,19.07433,MX,El Tejar
-99.78472,20.74111,MX,El Rincón
-97.87194,20.02528,MX,San Marcos Eloxochitlán
-99.51539,17.246,MX,El Ocotito
-92.84503,16.91148,MX,El Nopal
-98.97133,22.74213,MX,Ciudad Mante
-99.31883,20.06394,MX,El Llano
-91.37765,16.96911,MX,El Limonar
-98.45131,21.76729,MX,El Higo
-96.8725,19.62444,MX,El Espinal
-99.87067,20.30222,MX,El Cazadero
-100.49297,20.58072,MX,El Castillo
-98.21944,19.22972,MX,El Carmen Aztama
-92.72147,17.06273,MX,El Bosque
-98.91222,20.22139,MX,El Arenal
-96.73129,16.56792,MX,Ejutla de Crespo
-98.75198,18.95508,MX,Ecatzingo de Hidalgo
-99.06601,19.61725,MX,Ecatepec
-88.24473,20.64711,MX,Dzitnup
-90.05609,20.31916,MX,Dzitbalché
-88.52904,20.84014,MX,Dzitás
-88.92949,21.28185,MX,Dzilam González
-89.04204,21.24898,MX,Dzidzantún
-89.73141,19.45875,MX,Dzibalchén
-89.30956,21.21036,MX,Dzemul
-89.46971,20.38779,MX,Dzan
-99.55769,19.92914,MX,Doxhicho
-99.24198,20.0901,MX,Doxey
-96.79944,19.48417,MX,Dos Ríos
-98.45751,19.14064,MX,Domingo Arenas
-89.31693,20.74198,MX,Cuzamá
-93.17698,18.06562,MX,Cunduacán
-96.72392,18.8138,MX,Cuitláhuac
-96.78137,16.97809,MX,Cuilapan de Guerrero
-96.8698,18.77223,MX,Cuichapa
-97.52288,20.01832,MX,Cuetzalán del Progreso
-99.23075,18.9261,MX,Cuernavaca
-97.02171,18.87642,MX,Cuautlapan
-98.27137,19.08912,MX,Cuautlancingo
-98.94555,18.80459,MX,Cuautla Morelos
-99.28608,19.68486,MX,Santiago Cuautlalpan
-99.17865,19.67029,MX,Cuautitlán
-98.3105,20.03573,MX,Cuautepec de Hinojosa
-99.00298,16.74959,MX,Cuautepec
-99.37583,18.66389,MX,Cuauchichinola
-97.82031,18.91462,MX,Cuapiaxtla de Madero
-97.76917,19.2968,MX,Cuapiaxtla
-98.33472,19.10892,MX,Cuanala
-98.41252,16.47322,MX,Cuajinicuilapa
-99.29388,19.35993,MX,Cuajimalpa
-97.51017,18.81699,MX,Cuacnopalan
-99.12367,16.72352,MX,Cruz Grande
-95.01083,17.90833,MX,Cruz del Milagro
-99.20444,22.10833,MX,Nuevo Crucitas
-93.45689,16.43246,MX,Cristóbal Obregón
-86.94598,20.501,MX,San Miguel de Cozumel
-97.65771,20.24754,MX,Coyutla
-99.2114,19.77708,MX,Coyotepec
-99.16174,19.3467,MX,Coyoacán
-97.58576,20.18404,MX,Coxquihui
-97.14996,18.26682,MX,Coxcatlán
-94.63542,17.99794,MX,Cosoleacaque
-96.68278,18.60194,MX,Cosolapa
-97.04807,19.07253,MX,Heroica Coscomatepec de Bravo
-96.9903,19.33196,MX,Cosautlán de Carvajal
-95.79634,18.36678,MX,Cosamaloapan de Carpio
-95.11542,18.11461,MX,Corral Nuevo
-96.93125,18.88584,MX,Córdoba
-93.12058,16.71195,MX,Copoya
-99.04058,18.03537,MX,Copalillo
-98.97702,16.60733,MX,Copala
-93.21037,17.09292,MX,Copainalá
-98.1664,19.32932,MX,San Bernardino Contla
-89.51962,21.07412,MX,Conkal
-98.06139,19.09444,MX,Concepción Capulac (La Ex-Hacienda)
-95.17415,18.40684,MX,Comoapan
-92.13425,16.24471,MX,Comitán
-95.15649,16.49134,MX,Comitancillo
-98.92037,26.18187,MX,Comales
-93.2214,18.26295,MX,Comalcalco
-99.28333,17.06667,MX,Colotepec
-103.82215,20.36517,MX,Cocula
-98.98194,18.88417,MX,Cocoyoc
-98.86596,19.23336,MX,Cocotitlán
-87.73888,20.48298,MX,Coba
-97.46729,20.48697,MX,Coatzintla
-94.4371,18.14212,MX,Coatzacoalcos
-99.32707,18.7302,MX,Coatetelco
-99.72153,18.89492,MX,Coatepec Harinas
-97.5935,19.10768,MX,Coatepec
-93.15925,17.1303,MX,Coapilla
-99.96861,19.75306,MX,San Juan Coajomulco
-96.93998,19.65131,MX,Coacoatzintla
-99.1005,19.63452,MX,Coacalco
-99.14599,23.74174,MX,Ciudad Victoria
-99.01667,21.98333,MX,Ciudad Valles
-97.44702,18.9894,MX,Ciudad Serdán
-98.57475,19.77511,MX,Ciudad Sahagún
-92.48489,17.88358,MX,Ciudad Pemex
-99.01483,19.40061,MX,Ciudad Nezahualcóyotl
-99.1,26.35,MX,Ciudad Miguel Alemán
-97.17777,18.80615,MX,Ciudad Mendoza
-97.8349,22.27538,MX,Ciudad Madero
-100.0117,21.94037,MX,Ciudad Fernández
-99.12766,19.42847,MX,Mexico City
-99.60056,22.40153,MX,Ciudad del Maíz
-91.82471,18.64973,MX,Ciudad del Carmen
-93.72352,16.69567,MX,Cintalapa de Figueroa
-100.27389,21.24833,MX,Cieneguilla
-88.5922,19.58533,MX,Chunhuhub
-89.30111,20.42833,MX,Chumayel
-97.5946,20.20644,MX,Chumatlán
-93.48163,17.66516,MX,Chontalpa
-99.48525,19.26286,MX,San Pedro Chochula
-98.30352,19.06406,MX,Cholula
-89.29097,21.00981,MX,Cholul
-89.83024,20.75096,MX,Chocholá
-97.03178,19.01228,MX,Chocamán
-97.73484,21.35959,MX,Chinampa de Gorostiza
-94.67892,18.01919,MX,Chinameca
-99.23799,25.70131,MX,China
-90.49594,19.76993,MX,Chiná
-99.34136,19.44287,MX,San Francisco Chimalpa
-99.50578,17.5506,MX,Chilpancingo de los Bravos
-92.41667,17.23333,MX,Chilón
-105.23159,22.03196,MX,Chilapa
-99.17639,17.59459,MX,Chilapa de Alvarez
-88.48612,20.3334,MX,Chikindzonot
-97.38778,19.8207,MX,Chignautla
-98.03171,19.83866,MX,Chignahuapan
-98.57889,18.52028,MX,Chietla
-89.51623,21.13671,MX,Chicxulub
-97.66163,20.38272,MX,Chicualoque
-98.17192,20.971800000000002,MX,Chicontepec
-98.89884,19.55939,MX,Chiconcuac
-92.28599,15.74296,MX,Chicomuselo
-98.90202,19.41686,MX,San Vicente Chicoloapan
-97.10806,18.90139,MX,Chicola
-97.06646,19.2008,MX,Chichiquila
-88.21607,20.63154,MX,Chichimilá
-99.67721,17.65886,MX,Chichihualco
-88.56667,20.66667,MX,Chichén-Itzá
-98.6027,18.30076,MX,Chiautla de Tapia
-98.88236,19.54895,MX,Chiautla
-92.71998,16.56932,MX,Chiapilla
-92.98804,16.71375,MX,Chiapa de Corzo
-88.301,18.51138,MX,Chetumal
-87.93614,20.65569,MX,Chemax
-89.74277,21.26915,MX,Chelem
-98.90314,21.15621,MX,Chapulhuacán
-92.4,16.71667,MX,Chanal
-92.68959,16.78416,MX,Chamula
-90.72576,19.34441,MX,Champotón
-98.89775,19.26174,MX,Chalco de Díaz Covarrubias
-94.18333,16.3,MX,Chahuite
-95.84167,18.30528,MX,Chacaltianguis
-94.70271,18.07801,MX,Chacalapa
