lon,lat,country,city
-101.12713,20.5925,MX,Cerro Gordo
-97.74088,21.192,MX,Cerro Azul
-98.72854,20.15909,MX,San Miguel Cerezo (El Cerezo)
-90.10972,20.50627,MX,Cepeda
-88.60434,20.96643,MX,Cenotillo
-90.39807,20.86071,MX,Celestún
-97.30977,20.70408,MX,Cazones
-97.60746,20.06361,MX,Caxhuacán
-89.70368,21.01591,MX,Caucel
-95.11398,18.42131,MX,Catemaco
-97.6327,20.7495,MX,Castillo de Teayo
-95.75508,18.37424,MX,Carlos A. Carrillo
-93.37835,17.99647,MX,Cárdenas
-99.46512,19.19305,MX,Capulhuac
-89.10294,21.15734,MX,Cansahcab
-86.84656,21.17429,MX,Cancún
-92.48333,16.91667,MX,Cancuc
-90.5277,19.83803,MX,Campeche
-98.84353,26.25457,MX,Camargo
-97.81737,18.8849,MX,Caltenco
-98.5684,19.58848,MX,Calpulalpan
-98.58443,20.89763,MX,Calnalí
-98.63444,18.63609,MX,Calmeca
-90.05097,20.3714,MX,Calkiní
-99.68835,19.33538,MX,Calixtlahuaca
-99.61833,19.16219,MX,Calimaya de Díaz González
-88.25532,18.55532,MX,Calderitas
-99.81535,20.69779,MX,Cadereyta de Montes
-99.98333,25.58333,MX,Cadereyta
-96.8059,17.13077,MX,Cacaotepec
-99.64361,18.54639,MX,Cacalotenango
-98.48614,18.78747,MX,Cacaloxúchitl
-99.70578,19.25234,MX,Cacalomacán
-89.22635,20.98306,MX,Cacalchén
-92.16642,14.99279,MX,Cacahoatán
-99.40848,18.46,MX,Buenavista de Cuéllar
-96.85667,19.04278,MX,Buena Vista
-99.16944,19.60833,MX,Buenavista
-88.79271,21.20303,MX,Buctzotz
-92.89322,16.99584,MX,Bochil
-99.11206,19.8451,MX,Miguel Bocanegra
-96.1,19.1,MX,Boca del Río
-96.8298,19.15842,MX,Boca del Monte
-93.91833,18.07861,MX,Blasillo 1ra. Sección (Nicolás Bravo)
-93.27249,16.79925,MX,Berriozábal
-100.46667,19.23333,MX,Benito Juárez
-92.61294,17.78891,MX,Belén
-90.02824,20.44248,MX,Becal
-96.93639,19.58865,MX,Banderilla
-99.75913,18.03253,MX,Nuevo Balsas
-91.53744,17.80702,MX,Balancán de Domínguez
-99.97044,16.96123,MX,Bajos del Ejido
-88.39293,18.67952,MX,Bacalar
-89.39843,21.10871,MX,Baca
-98.60235,16.73292,MX,Azoyú
-99.18594,19.48698,MX,Azcapotzalco
-99.21667,16.9,MX,Ayutla de los Libres
-104.34355,20.12906,MX,Ayutla
-96.12879,17.67332,MX,Ayotzintepec
-98.19306,19.20722,MX,Ayometitla
-98.79988,19.12692,MX,Ayapango
-93.11026,18.22507,MX,Ayapa
-98.98222,18.76694,MX,Ciudad Ayala
-98.66163,17.5493,MX,San Miguel Axoxuca
-98.75219,18.50307,MX,Axochiapan
-99.51806,18.60222,MX,Axixintla
-98.75802,19.72499,MX,Axapusco
-97.32463,18.89899,MX,Atzitzintla
-98.55306,18.54639,MX,Atzala
-97.08377,18.90675,MX,Atzacán
-97.91446,18.82198,MX,Atoyatempan
-98.66736,20.28653,MX,Atotonilco el Grande
-97.79556,19.43111,MX,Atlzayanca
-98.43613,18.90815,MX,Atlixco
-99.37519,17.65166,MX,Atliaca
-98.77859,19.02188,MX,Atlautla
-98.90355,19.66764,MX,Atlatongo
-98.89797,18.93537,MX,Atlatlahucan
-99.60961,19.06906,MX,Atlatlahuaca
-99.87376,19.80038,MX,Atlacomulco
-99.26034,19.58547,MX,Ciudad López Mateos
-99.55,19.25,MX,Atizapán
-99.22163,20.05964,MX,Atitalaquia
-99.32158,20.1783,MX,Atengo
-98.60911,18.50967,MX,Atencingo
-97.45804,19.83721,MX,Atempan
-96.72137,16.76194,MX,Asunción Ocotlán
-97.22332,17.45808,MX,Asunción Nochixtlán
-95.06076,16.50312,MX,Asunción Ixtaltepec
-93.0134,18.4135,MX,Aquiles Serdán
-98.14358,19.41333,MX,Apizaco
-99.93255,18.13127,MX,Apaxtla de Castrejón
-99.17129,19.97571,MX,Apaxco de Ocampo
-98.95972,18.79306,MX,San Pedro Apatlaco
-99.32849,17.74068,MX,Apango
-98.45152,19.71154,MX,Apan
-95.99084,19.05903,MX,Antón Lizardo
-99.08123,22.5495,MX,Antiguo Morelos
-95.44571,18.59564,MX,Ángel R. Cabada
-92.72379,15.87198,MX,Ángel Albino Corzo
-98.98841,18.76891,MX,Anenecuilco
-100.13222,27.24056,MX,Anáhuac
-98.09008,16.65252,MX,San Pedro Amuzgos
-98.045,19.04611,MX,Amozoc de Mota
-99.45806,19.30639,MX,San Miguel Ameyalco
-98.76649,19.12384,MX,Amecameca de Juárez
-98.79746,18.72371,MX,Amayuca
-96.91494,18.84575,MX,Amatlán de los Reyes
-92.45,16.51667,MX,Amatenango del Valle
-92.8184,17.37339,MX,Amatán
-99.36944,18.59861,MX,Amacuzac
-101.04001,19.82376,MX,Álvaro Obregón
-95.76063,18.77072,MX,Alvarado
-97.24533,19.76493,MX,Altotonga
-97.44194,20.95361,MX,Alto Lucero
-97.29832,18.36886,MX,Altepexi
-92.15,16.88333,MX,Altamirano
-97.93953,22.39322,MX,Altamira
-99.25943,18.74126,MX,Alpuyeca
-98.50968,17.67301,MX,Alpoyeca
-98.71083,18.87722,MX,San Antonio Alpanocan
-99.75836,19.36915,MX,Villa de Almoloya de Juárez
-100.13301,18.97293,MX,Almoloya
-99.48728,19.15981,MX,Almoloya del Río
-99.44157,19.21031,MX,San Miguel Almaya
-92.84418,18.38299,MX,Ignacio Allende
-100.02146,25.28412,MX,Allende
-97.52943,19.0987,MX,Aljojuca
-98.87581,21.43916,MX,Alfredo M. Terrazas
-101.31527,20.81564,MX,Aldama
-97.67469,20.90992,MX,Álamo
-89.34774,20.26471,MX,Akil
-97.25766,18.37831,MX,Ajalpan
-99.30834,18.68024,MX,Ahuehuetzingo
-99.18972,18.97139,MX,Lomas de Ahuatepec
-99.98694,19.96222,MX,Ahuacatitlán Cuarto y Quinto Cuartel
-94.14364,18.14233,MX,Agua Dulce
-97.30238,18.7189,MX,Acultzingo
-96.61582,19.50447,MX,Actopan
-97.79609,19.43171,MX,Atltzayanca de Hidalgo
-98.77748,21.12536,MX,Acoyotla
-98.82611,18.94861,MX,Achichipico
-99.41583,19.265,MX,San Jerónimo Acazulco
-94.91399,17.94885,MX,Acayucan
-98.84097,20.02639,MX,Acayuca
-98.20052,20.15809,MX,Acaxochitlán
-97.78474,18.98036,MX,Acatzingo de Hidalgo
-96.60601,18.53912,MX,Acatlán de Pérez Figueroa
-98.04864,18.2025,MX,Acatlán de Osorio
-98.4275,16.7375,MX,Acatepec
-99.88386,18.31818,MX,Acatempan
-99.8901,16.86336,MX,Acapulco
-92.69032,15.28184,MX,Acapetagua
-89.45158,20.81257,MX,Acancéh
-99.57206,18.56216,MX,Acamixtla
-99.84289,19.95518,MX,Acambay
-92.80525,16.55397,MX,Acala
-97.95104,19.10412,MX,Acajete
-99.46759,17.36054,MX,Acahuizotla
-99.77166,19.27554,MX,San Antonio Acahualco
-92.67559,15.34094,MX,Acacoyagua
-95.54556,17.78306,MX,Abasolo del Valle
-101.53,20.45001,MX,Abasolo
-92.14722,14.96333,MX,Talismán
-99.03639,20.17944,MX,San Nicolás Tecomatlán
-99.12246,20.0917,MX,Ajacuba
-99.83833,19.64111,MX,San Pablo de los Remedios
-98.81333,19.22492,MX,San Mateo Tezoquipan
-99.52861,18.97833,MX,San Miguel Tecomatlán
-99.18056,18.5775,MX,Higuerón
-98.94639,18.97472,MX,Cuauhtempan (San Andrés Cuauhtempan)
-98.88806,18.95222,MX,Tlaltetelco (San Miguel Tlaltetelco)
-98.7825,18.93694,MX,Huecahuasco
-96.8,17.12833,MX,San Lorenzo Cacaotepec
-99.67082,19.22632,MX,Santiago Tlacotepec
-95.88012,17.67003,MX,San José Río Manzo
-95.62333,17.26861,MX,Santa María Puxmetacán
-95.6075,17.01639,MX,Santiago Malacatepec
-96.62278,17.06056,MX,Santo Domingo Tomaltepec
-96.70056,17.02833,MX,San Antonio de la Cal
-96.70806,17.00389,MX,San Agustin de las Juntas
-96.82083,17.24083,MX,Magdalena Apasco
-99.93472,25.22528,MX,Congregación Calles
-95.09944,16.31655,MX,Santa Rosa
-95.03528,16.88917,MX,El Bajío
-97.18194,16.54111,MX,El Arador
-97.80694,16.40139,MX,San Agustín Chayuco
-98.0125,16.47583,MX,San Juan Jicayán
-98.28972,16.48833,MX,Santiago Llano Grande
-98.37778,16.33194,MX,Santo Domingo Armenta
-97.46736,19.14068,MX,José María Morelos
-97.74778,16.32126,MX,Santiago Tetepec
-97.04111,16.32528,MX,San Cristóbal Honduras
-97.14435,16.10694,MX,Santos Reyes Nopala
-96.40417,15.78639,MX,San Miguel Figueroa
-97.14694,16.92667,MX,San Antonio Huitepec
-97.01889,16.72694,MX,Santa María Lachixío
-98.19693,17.12603,MX,El Jicaral
-98.00602,17.45437,MX,San Miguel Tlacotepec
-98.22138,17.66957,MX,Santiago Tamazola
-97.57251,17.67694,MX,Tamazulapan del Progreso
-98.14083,17.85972,MX,Mariscala de Juárez
-98.06852,17.95888,MX,San Lorenzo Vista Hermosa
-97.07068,18.13225,MX,Teotitlán de Flores Magón
-96.68461,18.60729,MX,Tezonapa
-96.45098,18.12008,MX,Piedra de Amolar
-96.48278,18.20138,MX,Isla Soyaltepec
-96.4582,18.5073,MX,Tetela
-96.00194,18.11944,MX,Benemérito Juárez
-96.27184,18.0682,MX,Macín Chico
-96.30083,17.37556,MX,Tanetze de Zaragoza
-95.3678,17.47661,MX,San Felipe Zihualtepec
-95.14224,17.51516,MX,El Paraíso
-95.04667,17.07389,MX,Paso Real de Sarabia
-96.80977,17.17272,MX,Guadalupe Etla
-96.70513,16.96663,MX,Santa María Coyotepec
-105.3275,21.67972,MX,Guadalupe Victoria
-96.05528,16.95556,MX,Santo Domingo Tepuxtepec
-95.81028,15.91472,MX,El Coyul
-96.33478,15.83402,MX,La Herradura
-94.6921,16.59424,MX,La Blanca
-93.23388,18.30347,MX,Occidente 4ta. Sección
-99.20091,19.43471,MX,Miguel Hidalgo
-93.20056,18.33889,MX,Oriente 1ra. Sección
-93.01956,18.24408,MX,Tecoluta 2da. Sección
-92.87158,18.43468,MX,Gobernador Cruz
-94.04668,18.09809,MX,Villa La Venta
-93.62356,18.17419,MX,Poblado C-11 José María Morelos y Pavón
-93.3382,18.15429,MX,El Tular
-93.13222,18.14116,MX,Cúlico 2da. Sección
-93.13806,17.98519,MX,Cumuapa 1ra. Sección
-92.93639,18.05306,MX,Saloya 2da. Sección
-93.87444,17.93231,MX,Tres Bocas 1ra. Sección
-93.76639,17.92667,MX,Huapacal 1ra. Sección
-93.66582,17.96335,MX,Paso de la Mina 3ra. Sección
-92.91775,17.914180000000002,MX,Parrilla
-92.90042,17.78282,MX,Río de Teapa
-92.73977,17.82474,MX,Aquiles Serdán 1ra. Sección
-92.47778,17.65474,MX,Palomas
-92.71502,17.41028,MX,Libertad
-98.84278,21.01361,MX,Tepehuacán de Guerrero
-98.79997,21.15407,MX,Zacualtipanito
-98.3645,21.15028,MX,Chalahuiyapa
-98.33889,20.94133,MX,Tecacahuaco
-98.43218,20.90922,MX,Zoquitipán
-98.08553,20.46562,MX,Barrio Aztlán
-98.74222,20.32389,MX,Santa María Amajac
-99.05972,20.49333,MX,Pozuelos
-99.14921,20.43328,MX,Taxadho
-99.19194,20.48778,MX,El Nith
-99.48906,20.22336,MX,San Bartolo Ozocalpan
-99.348,20.156,MX,General Pedro María Anaya
-99.25242,20.15946,MX,Presas
-106.8925,23.92126,MX,La Cruz
-99.19948,20.12858,MX,Munitepec de Madero
-99.17866,20.19291,MX,Colonia Teñhe
-98.81972,20.07569,MX,El Huixmí
-98.73944,20.07028,MX,Nuevo Centro de Población Agrícola el Chacón
-98.70528,20.09,MX,Carboneras
-98.72222,20.14917,MX,Camelia (Barrio la Camelia)
-98.41667,20.08444,MX,Ahuehuetitla
-98.90135,19.94991,MX,Vicente Guerrero (San Javier)
-98.26889,19.59944,MX,San José Tepeyahualco
-98.2746,19.63684,MX,Lagunilla
-98.61771,19.53907,MX,La Soledad
-98.06455,19.33558,MX,San José Teacalco
-98.05822,19.40005,MX,Colonia Venustiano Carranza
-97.76116,19.37924,MX,Santa Cruz Pocitos
-97.65579,19.32545,MX,Tequixquitla
-97.92322,19.31491,MX,Huamantla
-97.89472,19.25111,MX,Ixtenco
-97.90722,19.20389,MX,Zitlaltépec
-97.96487,19.33182,MX,Colonia Cuauhtémoc
-98.16433,19.2603,MX,Tetlanohcán
-98.18917,19.17861,MX,Mazatecochco
-98.23333,19.17361,MX,Xicohtzinco
-98.19806,19.21639,MX,Concepción Chimalpa
-98.20056,19.22361,MX,Acuamanala
-98.1925,19.27724,MX,Tlaltelulco
-98.23471,19.24569,MX,Tepeyanco
-98.26139,19.24083,MX,San Jerónimo Zacualpan
-98.23972,19.21583,MX,Zacatelco
-98.29528,19.23056,MX,Tetlatlahuca
-98.28222,19.23944,MX,Santa Cruz Aquiahuac
-98.20959,19.32076,MX,Tlaxcala
-98.2575,19.32691,MX,Totolac
-98.20211,19.14667,MX,Tenancingo
-93.58306,16.66028,MX,Vicente Guerrero
-98.07704,19.43779,MX,Guadalupe Texcalac
-93.15906,17.6428,MX,Pueblo Juárez
-93.07172,17.63419,MX,Nuevo Nicapa
-92.01417,17.725,MX,Catazajá
-91.59578,17.02116,MX,Lacandón
-92.3989,17.45514,MX,Nuevo Limar
-92.40293,17.4149,MX,El Limar
-92.4836,17.13903,MX,Pueblo Nuevo Sitalá
-92.46889,17.00556,MX,Pantelhó
-92.70231,17.24105,MX,José María Morelos y Pavón
-92.93873,17.2072,MX,Rincón Chamula
-93.3525,17.29417,MX,San Miguel la Sardina
-107.3,28.46667,MX,Adolfo López Mateos
-93.73774,16.50634,MX,José María Pino Suárez
-93.50639,16.6675,MX,Alfonso Moguel
-98.10222,18.25667,MX,Hermenegildo Galeana
-93.35083,16.59944,MX,Ignacio Zaragoza (El Morro)
-92.71333,16.88361,MX,Larráinzar
-90.65442,16.51513,MX,Benemérito de las Américas
-106.08889,28.63528,MX,Chihuahua
-92.06875,16.39149,MX,Yasha
-92.58472,16.48119,MX,Mariano Matamoros
-92.69618,16.39396,MX,Ricardo Flores Magón
-92.66861,16.33583,MX,Presidente Echeverría (Laja Tendida)
-92.80924,16.09026,MX,Nueva Libertad
-92.81907,16.48496,MX,Unión Buenavista
-93.01712,16.14581,MX,Manuel Ávila Camacho
-93.41667,16.34611,MX,Doctor Domingo Chanona
-93.36556,16.37,MX,Joaquín Miguel Gutiérrez
-101.48417,20.98479,MX,Nuevo México
-93.475,16.37389,MX,Libertad Melchor Ocampo
-93.53,16.35,MX,Agrónomos Mexicanos
-93.71417,16.42917,MX,Julián Grajales
-103.23423,20.62445,MX,Tonalá
-93.86056,16.37889,MX,Tierra y Libertad
-93.86972,16.39389,MX,Tiltepec
-93.92778,16.48,MX,Villamorelos
-93.901840000000007,16.2375,MX,Arriaga
-93.84583,16.01278,MX,San Luqueño
-93.86667,16.05083,MX,Paredón
-93.70404,15.88947,MX,Doctor Belisario Domínguez (La Barra)
-93.58933,15.80973,MX,Manuel Ávila Camacho (Ponte Duro)
-93.21387,15.49728,MX,El Palmarcito
-99.6758,18.74754,MX,Pilcaya
-99.54861,18.7775,MX,San Gaspar
-99.46528,18.76778,MX,San Andrés Nicolás Bravo
-99.64528,18.79028,MX,El Terrero
-99.54831,18.85862,MX,San José Chalmita
-99.59111,18.86667,MX,San Pablo Tejalpa
-99.64028,18.89047,MX,La Finca
-99.58861,18.92389,MX,Acatzingo (Acatzingo de la Piedra)
-99.55667,18.92028,MX,El Carmen (El Desierto del Carmen)
-102.84926,19.18666,MX,Tepalcatepec
-99.63056,18.94528,MX,Jesús Carranza (Rancho de Jesús)
-99.66792,18.96114,MX,Santiago Oxtotitlán
-99.93913,18.94257,MX,San Agustín
-99.89561,18.9459,MX,Texcapilla
-100.42288,20.66596,MX,El Salitre
-99.57472,18.97694,MX,Chalchihuapan
-99.55639,18.96278,MX,Tepoxtepec
-99.66639,18.99389,MX,San Miguel
-99.65806,19.1,MX,Santa Cruz Pueblo Nuevo (Pueblo Nuevo)
-99.81667,19.18333,MX,Cerro La Calera
-98.79056,18.94111,MX,San Juan Tlacotompa (Tlacotompa)
-98.7875,18.98306,MX,San Juan Tepecoculco
-98.91037,19.59481,MX,Tezoyuca
-98.92407,19.62375,MX,Acolman
-98.78833,19.70944,MX,San Pablo Ixquitlán
-98.8562,19.7181,MX,San Antonio de las Palmas
-98.86028,19.88139,MX,Ixtlahuaca de Cuauhtémoc
-99.82306,20.09194,MX,La Soledad Barrio
-99.52479,20.09877,MX,San Juan Daxthi
-99.57611,20.02111,MX,La Comunidad
-99.8475,19.99,MX,Ganzda
-99.91167,19.87583,MX,Bobashi de Guadalupe
-99.40029,19.79679,MX,San Luis Anáhuac (Toriles)
-99.96917,19.76972,MX,Santiago Casandeje
-99.8875,19.58472,MX,Santa Ana Ixtlahuaca (Santa Ana Ixtlahuacingo)
-97.81787,20.61968,MX,Jaltocan
-98.12538,20.2753,MX,Atla
-97.80139,20.23139,MX,San Pedro Tlaolantongo
-97.49528,19.85278,MX,Ciudad de Tlatlauquitepec
-98.3,19.05,MX,San Andrés Cholula
-97.2686,19.34191,MX,González Ortega
-97.3535,19.08386,MX,San Miguel Zoapan
-97.31463,18.85356,MX,San José Cuyachapa
-97.40006,18.63536,MX,Chapuco
-97.51144,18.92575,MX,San Pedro Temamatla
-97.80337,18.95796,MX,Actipan
-99.92639,19.65528,MX,Dolores Hidalgo
-97.95066,18.94976,MX,Santa Cruz Ajajalpan
-97.98964,18.79379,MX,San Antonio Juárez
-98.35194,18.88361,MX,Santa Lucía Cosamaloapan
-98.35889,18.98139,MX,San Pablo Ahuatempa
-98.38306,18.88083,MX,San Isidro Huilotepec
-98.50722,18.80444,MX,Teacalco de Dorantes (San José Teacalco)
-98.44025,18.5718,MX,Raboso
-98.51667,18.73083,MX,San Diego el Organal
-98.65917,18.88917,MX,Santa Cruz Cuautomatitla
-98.69061,18.37355,MX,Huehuetlán El Chico
-98.7,18.43333,MX,Tlancualpican
-98.60389,18.3,MX,Ciudad de Chiautla de Tapia
-98.6966,18.02785,MX,Ixcamilpa
-98.54111,18.01861,MX,Acaxtlahuacán de Albino Zertuche
-97.15222,18.48417,MX,Telpatlán
-97.16419,18.29364,MX,Caipan
-98.84566,18.32779,MX,Jolalpan
-101.27872,19.39195,MX,Villa Madero
-90.51139,19.49972,MX,Santo Domingo Kesté
-90.73194,19.13361,MX,San Pablo Pixtún
-105.21972,21.82861,MX,Colonia Emiliano Zapata
-90.79153,18.44418,MX,Haro
-99.55583,18.54972,MX,San Juan de Dios (Naranjas de Dios)
-99.57787,18.14254,MX,Tecuexcontitlán (Tecoescontitlán)
-99.59395,18.05363,MX,Maxela
-99.46164,17.80292,MX,Axaxacualco
-99.58605,17.43143,MX,El Fresno
-99.52472,17.21889,MX,Julián Blanco (Dos Caminos)
-99.60973,16.71516,MX,Lomas de Chapultepec
-99.62933,16.77615,MX,Cerro de Piedra
-99.52654,16.74351,MX,Llano de la Puerta
-99.57122,16.83472,MX,Campanario
-99.4332,16.93996,MX,Llano Grande
-99.36817,16.93951,MX,Ocotitlán
-98.94878,17.78634,MX,Tecolcuautla
-98.89755,17.66038,MX,Pochutla
-99.28306,17.00583,MX,San Francisco
-99.01064,16.76777,MX,La Dicha
-98.81686,16.58335,MX,Marquelia
-98.57312,17.47355,MX,Xalatzala
-98.70394,17.16349,MX,Paraje Montero (Paraje Montero de Zaragoza)
-98.37,17.24722,MX,San Pablo Atzompa
-98.22389,17.03257,MX,Rancho Viejo (Rancho Nuevo de la Democracia)
-98.73333,16.81667,MX,San Luis Acatlán
-98.52782,16.53178,MX,El Pitahayo
-88.27056,21.29639,MX,Panabá
-88.31361,21.15444,MX,Sucilá
-88.14267,20.64389,MX,Tixhualactún
-89.13345,20.32349,MX,Kinil
-87.48666,21.10202,MX,Kantunilkin
-86.84945,21.08527,MX,Alfredo V. Bonfil
-87.20194,20.98876,MX,Leona Vicario
-88.46381,20.16514,MX,X-Cabil
-88.75389,19.80083,MX,La Presumida
-88.86167,19.71389,MX,Kancabchén
-88.07417,19.39167,MX,X-Hazil Sur
-88.45649,19.07614,MX,Los Divorciados
-96.355,19.42889,MX,El Paraíso (La Charca)
-96.38278,19.37167,MX,Cabezas
-96.39361,19.2775,MX,El Hatito
-96.6525,19.40184,MX,Plan del Río
-96.8661,19.43351,MX,Bella Esperanza
-97.17348,19.04514,MX,Cuiyachapa
-97.06378,19.03981,MX,Tetlaxco
-96.91889,19.07528,MX,Ixcatla
-96.84306,19.01556,MX,San José Tenejapa
-96.84057,19.23099,MX,Mata de Indio
-96.63524,19.11233,MX,Sonora
-96.59583,19.11083,MX,San Francisco Nacaxtle
-96.19778,19.15194,MX,Las Amapolas
-96.86054,18.87868,MX,Paraje Nuevo
-96.94556,18.84306,MX,Trapiche Viejo
-96.86861,18.75556,MX,Rincón de Buena Vista
-96.95389,18.84722,MX,San José de Tapia
-97.01833,18.93722,MX,Monte Salas
-97.02779,18.83622,MX,Campo Chico
-97.16806,18.79028,MX,La Cuesta
-97.20556,18.92722,MX,San Isidro el Berro
-97.23722,18.88778,MX,San José Súchil
-94.97028,18.19778,MX,El Aguacate
-94.87667,18.01333,MX,Ixhuapan
-94.26306,17.97778,MX,Tlacuilolapan
-94.66667,17.93611,MX,Coacotla
-94.70833,17.86611,MX,Las Lomas de Tacamichapan
-94.9025,17.96306,MX,Colonia Lealtad
-94.97056,17.9375,MX,Congregación Hidalgo
-94.99806,17.94167,MX,Dehesa
-98.43006,21.22334,MX,San Pedro Coyutla
-98.36528,20.58417,MX,Texcatepec
-97.92782,20.60941,MX,Pisaflores
-97.3725,20.93694,MX,La Victoria (La Peñita)
-97.2025,20.72222,MX,Barra de Cazones
-97.25919,20.52778,MX,Polutla
-97.69194,20.27417,MX,Macedonio Alonso
-97.68083,20.20917,MX,Mecatlán
-107.22741,28.39389,MX,Ignacio Zaragoza
-96.88537,19.68972,MX,San Marcos Atesquilapan
-96.69601,19.70304,MX,Monte Verde Chivería
-96.43204,19.77225,MX,Palma Sola
-95.3061,18.53197,MX,Tapalapan
-96.77194,18.68056,MX,Presidio (Plan de Libres)
-95.16765,18.4619,MX,Santa Rosa Abata
-95.26033,18.33645,MX,Juan Jacobo Torres [Bodega de Totontepec]
-95.32806,18.34917,MX,Tilapan
-95.2175,17.80889,MX,Estación Juanita
-95.40139,17.99389,MX,Juan Rodríguez Clara
-95.015,17.81083,MX,Aguilera
-94.75417,17.64194,MX,Venustiano Carranza (Peña Blanca)
-94.76028,17.755,MX,San Lorenzo Tenochtitlán
-94.55137,17.27398,MX,Poblado Cinco
-99.84861,20.67083,MX,Boxasní
-99.9933,20.46616,MX,La Llave
-99.95572,20.41556,MX,Santa Cruz Escandón
-99.92697,20.3413,MX,Paso de Mata
-99.95222,20.17083,MX,Yosphí
-99.82389,19.29889,MX,San Bartolo el Viejo
-99.81778,19.38806,MX,San Pedro de la Hortaliza (Ejido Almoloyán)
-99.99944,19.44972,MX,Las Peñas
-99.82806,19.54222,MX,El Rincón de los Perales
-99.825,19.60111,MX,Guadalupe Cachi
-99.78806,19.57972,MX,Emiliano Zapata (Santo Domingo)
-99.77472,19.62028,MX,San Francisco de Guzmán
-99.94889,19.56694,MX,Fresno Nichi
-99.94389,19.5525,MX,Mina Vieja
-99.91667,19.53944,MX,Palos Amarillos (Palos Amarillos Yebuciví)
-99.98692,19.51205,MX,Cuadrilla Vieja
-99.95861,19.52139,MX,Barrio de San Isidro
-99.97111,19.56222,MX,San Antonio de las Huertas
-99.95913,19.60516,MX,San Juan Cote Ejido
