lon,lat,country,city
-99.94949,19.63106,MX,San Jerónimo Bonchete
-99.95306,19.65972,MX,Santa Cruz Mextepec
-99.90889,19.74389,MX,Ejido del Tunal Nenaxi
-99.97194,19.67833,MX,San Lucas Ocotepec
-99.97417,19.68722,MX,El Carmen Ocotepec
-99.93,19.69806,MX,San Juan Jalpa Centro
-99.93052,19.64248,MX,San Agustín Mextepec
-99.87,19.59583,MX,Santa Ana la Ladera
-99.89083,19.60111,MX,San Isidro Boxipe
-99.81583,19.72556,MX,Santa María Endare
-99.82222,19.70417,MX,Mavoro
-99.91667,19.64444,MX,Emilio Portes Gil
-99.83833,19.55111,MX,San Juan de las Manzanas
-99.84139,19.56472,MX,La Concepción Enyege
-99.92917,19.78139,MX,Santiago Citendejé
-99.94778,19.80028,MX,Cuendo
-99.91222,19.8125,MX,San Lorenzo Tlacotepec
-99.91611,19.86194,MX,San Juan de los Jarros
-99.8558,19.81316,MX,San Luis Boro
-99.85306,19.78917,MX,Tecoac (Santa María Nativitas)
-99.89389,19.86639,MX,San Bartolo Lanzados
-99.84,19.79056,MX,San José del Tunal
-99.84306,19.79,MX,El Rincón de la Candelaria
-99.82167,19.77,MX,San Francisco Chalchihuapan
-99.81667,19.75472,MX,San Antonio Enchisi
-99.8125,19.77806,MX,San Pedro del Rosal
-99.75833,19.76778,MX,San Felipe Pueblo Nuevo
-99.91444,19.96556,MX,Tixmadeje Chiquito
-99.88389,19.97028,MX,Detiña (San Antonio Detiña)
-99.83694,19.94778,MX,La Caridad
-99.91083,19.91444,MX,San Mateo el Viejo
-99.923330000000007,19.87861,MX,San Jerónimo de los Jarros
-99.91,19.86333,MX,Chosto de los Jarros
-99.93861,19.86639,MX,San José Toxi
-99.88667,19.805,MX,Santa Cruz Bombatevi
-99.75278,19.89556,MX,Tercera Manzana de Zaragoza
-99.55611,19.97222,MX,Las Huertas
-99.87389,19.67833,MX,Jalpa de los Baños
-99.7175,19.80611,MX,San Marcos Tlazalpan
-99.72861,19.70167,MX,San José Boqui
-99.735830000000007,19.715,MX,Huemetla
-99.68444,19.70778,MX,Barrio de Boyecha
-99.68472,19.67472,MX,San Antonio Nixini
-99.61333,19.64972,MX,San Lorenzo Malacota
-99.68361,19.62528,MX,Rancho Alegre
-99.725,19.63444,MX,Santa María del Llano
-99.75,19.56528,MX,Barrio de San Pedro la Cabecera
-99.7125,19.54056,MX,San Miguel Yuxtepec
-99.57455,19.49858,MX,Enthavi
-99.60306,19.47417,MX,Pothé
-99.56671,19.47996,MX,San Pedro de Abajo
-99.52611,19.47028,MX,San Mateo Capulhuac
-99.61278,19.43083,MX,Ejido de Dolores
-99.63111,19.43528,MX,San José Pathé
-99.74806,19.35611,MX,La Cabecera
-99.70583,19.35194,MX,San Martín Toltepec
-99.67922,19.32378,MX,Yachihuacaltepec
-99.60349,19.33241,MX,San Mateo Otzacatipan
-99.59399,19.3056,MX,San María Totoltepec
-99.5425,19.32337,MX,El Cerrillo Vista Hermosa
-99.71306,19.26028,MX,San Antonio Buenavista
-99.50844,19.26538,MX,San Pedro Tultepec
-99.63018,19.22762,MX,San Bartolomé Tlaltelulco
-99.66019,19.21997,MX,San Juan Tilapa
-99.49872,19.19957,MX,San Pedro Tlaltizapan
-99.58636,19.19256,MX,San Andrés Ocotlán
-99.63556,19.12778,MX,San Francisco Putla
-99.55194,19.01306,MX,San Gabriel Zepayautla
-99.57732,19.03655,MX,San Pedro Zictepec
-99.55722,19.02889,MX,Maxtleca de Galeana
-99.54,19.11139,MX,Santa María Jajalpa
-99.56722,19.16306,MX,San Antonio la Isla
-99.4475,19.12111,MX,Tlacomulco
-99.48222,19.13417,MX,San Lorenzo Huehuetitlán
-99.41913,19.19075,MX,Santiago Tilapa
-99.24315,19.05513,MX,Tres Marías
-99.48639,19.26444,MX,San Pedro Cholula
-99.46002,19.32163,MX,San Mateo Atarasquillo
-99.15766,19.3984,MX,Benito Juarez
-99.35016,19.35985,MX,Huixquilucan
-99.333,19.35551,MX,Zacamulpa
-99.28736,19.40376,MX,San Bartolomé Coatepec
-99.44806,19.39694,MX,Santa Cruz Huitzizilapan
-99.35056,19.60056,MX,Loma del Río
-99.32528,19.59361,MX,San Miguel Hila
-99.38417,19.65333,MX,San José el Vidrio
-99.39861,19.83972,MX,San Luis Taxhimay
-99.35083,19.87056,MX,Santiago Tlapanaloya
-99.30917,19.84083,MX,Cantera de Villagrán
-99.37222,19.96444,MX,Santiago Tlautla
-99.33889,19.98889,MX,Santa María Ilucan
-99.31718,19.99703,MX,San Miguel Vindho
-99.28889,19.82361,MX,Unidad San Miguel Jagüeyes
-99.00667,19.91111,MX,Emiliano Zapata (San José Bata)
-99.18492,19.82638,MX,San Pedro Xalpa
-99.1438,19.70246,MX,Melchor Ocampo
-99.25639,19.68056,MX,Huilango
-99.1234,19.65791,MX,Santiago Teyahualco
-99.05384,19.68921,MX,Santa María Tonatitla
-99.01,19.68028,MX,Ojo de Agua
-99.00833,19.64056,MX,Santo Tomas Chiconautla
-110.247,27.417,MX,Río Muerto
-109.36806,27.84111,MX,Rosario
-110.29351,27.64354,MX,Vicam
-111.4775,28.84028,MX,Miguel Alemán (La Doce)
-112.63972,30.84556,MX,El Diamante (La Retranca)
-101.71056,22.15373,MX,El Nigromante
-101.79449,22.36794,MX,Colonia José María Morelos
-102.3311,22.50754,MX,Piedra Gorda
-102.10999,22.66558,MX,General Pánfilo Natera
-102.19782,22.65279,MX,Pozo de Jarillas
-100.43829,20.86821,MX,La Luz
-102.41944,22.89583,MX,El Lampotal
-102.74256,22.99747,MX,General Enrique Estrada
-102.61582,23.09072,MX,Las Catarinas
-103.24401,23.74366,MX,Cañas
-100.26689,22.32617,MX,Villa Juarez
-100.76477,22.00798,MX,La Esperanza
-102.05,22.95,MX,Los Zacatones
-102.17666,23.00284,MX,Dulce Grande
-106.01667,31.36667,MX,Praxédis Guerrero
-105.43056,28.42306,MX,Julimes
-105.15833,26.73722,MX,José Esteban Coronado
-106.88362,30.14937,MX,Ejido Benito Juárez
-105.60389,22.61972,MX,Ojo de Agua de Palmillas
-105.72444,22.58167,MX,Cristo Rey
-105.67167,22.76667,MX,Tecualilla
-105.84556,22.73306,MX,Isla del Bosque
-106.05889,23.12889,MX,El Huajote
-103.11696,25.77982,MX,Concordia
-107.36722,24.32444,MX,Eldorado
-107.80056,24.57556,MX,Las Aguamitas
-107.54556,24.68,MX,Lo de Jesús (Campo Romero)
-107.52333,24.91361,MX,El Limón de los Ramos
-107.97528,24.72167,MX,Dautillos
-108.63456,25.66407,MX,Gabriel Leyva Solano
-108.77875,25.50974,MX,El Huitusi
-108.87315,25.97376,MX,Benito Juárez (Vinatería)
-103.73929,20.6714,MX,El Refugio
-104.56512,19.2366,MX,Cihuatlán
-103.26548,25.74809,MX,Jaboncillo
-101.28212,27.65144,MX,Minas de Barroterán
-103.57488,25.81345,MX,Seis de Octubre
-116.06185,30.84189,MX,Camalú
-116.9139,32.22226,MX,Primo Tapia
-114.99933,32.19304,MX,Estación Coahuila
-115.16792,32.22756,MX,Doctor Alberto Oviedo Mota
-115.19618,32.35497,MX,Delta
-115.3315,32.61096,MX,Islas Agrarias Grupo A
-100.97852,18.47694,MX,Zirándaro
-100.82678,19.86101,MX,Zinapécuaro
-101.55212,17.64344,MX,Zihuatanejo
-103.06766,20.62248,MX,Zapotlanejo
-102.92611,20.46639,MX,Zapotlán del Rey
-103.41752,19.62749,MX,Zapotiltic
-102.80555,21.11257,MX,El Zapote
-103.38479,20.72356,MX,Zapopan
-102.28477,19.98912,MX,Zamora de Hidalgo
-103.5687,20.22816,MX,Zacoalco de Torres
-102.58141,22.76843,MX,Zacatecas
-101.79042,19.81389,MX,Zacapú
-101.13212,20.21081,MX,Yuriria
-102.28342,20.33738,MX,Yurécuaro
-101.27321,20.97081,MX,Yerbabuena
-109.52004,26.70523,MX,Yavaros
-102.88611,21.17978,MX,Yahualica de González Gallo
-105.06451,21.836,MX,Yago
-102.475,20.27286,MX,Vistahermosa de Negrete
-100.71667,28.21667,MX,Villa Union
-106.2172,23.18987,MX,Villa Unión
-105.50642,26.44085,MX,Villa Ocampo
-102.88361,22.35653,MX,Villanueva
-102.59738,20.02021,MX,Villamar
-102.06929,22.09448,MX,Villa Juárez
-102.58854,21.67919,MX,Villa Hidalgo
-100.9967,20.51499,MX,Villagrán
-101.91616,22.51222,MX,Villa González Ortega
-101.9553,22.16246,MX,Villa García
-101.45212,26.92814,MX,Ciudad Frontera
-101.63833,19.40641,MX,Villa Escalante
-100.93222,21.80418,MX,Villa de Reyes
-100.5941,25.81147,MX,Villa de García
-102.35024,23.29329,MX,Villa de Cos
-103.73778,19.26722,MX,Ciudad de Villa de Álvarez
-103.66416,20.41564,MX,Villa Corona
-101.63458,20.14848,MX,Villachuato
-106.51222,30.61861,MX,Miguel Ahumada
-100.35024,20.43111,MX,El Vegil
-102.80421,25.33979,MX,Viesca
-103.52098,25.6386,MX,El Vergel
-101.12666,20.53248,MX,Valtierrilla
-103.57036,22.77061,MX,Valparaíso
-101.18917,20.39321,MX,Valle de Santiago
-102.94364,19.9337,MX,Valle de Juárez
-102.61683,21.01114,MX,Valle de Guadalupe
-100.13394,19.19387,MX,Valle de Bravo
-105.24802,20.80682,MX,Valle de Banderas
-105.4,26.93333,MX,Valle de Ignacio Allende
-106.58333,28.21667,MX,Valentín Gómez Farías
-101.08191,20.60113,MX,Valencia de Cerro Gordo
-103.54001,19.87455,MX,Usmajac
-102.05278,19.41362,MX,Uruapan del Progreso
-101.1825,20.14085,MX,Uriangato
-110.38762,29.42708,MX,Ures
-104.26901,19.95755,MX,Unión de Tula
-102.00544,21.12774,MX,Unión de San Antonio
-101.57857,19.62903,MX,Tzintzuntzán
-103.37587,19.55555,MX,Tuxpan
-101.62667,20.26223,MX,Tres Mezquites
-103.81977,20.53958,MX,Trapiche de Abra
-102.36638,22.7349,MX,Trancoso
-102.79222,20.54217,MX,Tototlán
-103.4176,25.54333,MX,Torreón
-109.05408,25.60367,MX,Topolobampo
-103.51657,19.43365,MX,Tonila
-103.97074,19.78703,MX,Tonaya
-101.86027,19.31142,MX,Tomendán
-103.91452,19.60004,MX,Tolimán
-110.2233,23.44649,MX,Todos Santos
-102.05652,19.9708,MX,Tlazazalca
-103.29327,20.6409,MX,Tlaquepaque
-100.53787,18.24101,MX,Tlapehuala
-100.17306,19.80527,MX,Tlalpujahua de Rayón
-100.47728,18.41019,MX,Tlalchapa
-103.44654,20.47421,MX,Tlajomulco de Zúñiga
-103.44163,26.10794,MX,Tlahualilo de Zaragoza
-100.50703,20.66151,MX,Tlacote el Bajo
-103.04397,20.16138,MX,Tizapán el Alto
-100.73725,18.90187,MX,Tiquicheo
-102.48253,19.73839,MX,Tingüindín
-101.85305,19.50208,MX,Tingambato
-117.00371,32.5027,MX,Tijuana
-100.57274,21.66797,MX,Tierranueva
-103.46131,21.4634,MX,Teul de González Ortega
-103.8492,20.68476,MX,Teuchitlán
-103.46993,20.80051,MX,Tesistán
-104.88936,21.5008,MX,Tepic
-102.16667,22.21667,MX,Tepezalá
-103.32704,21.67147,MX,Tepechitlán
-103.64162,19.98941,MX,Tepec
-102.76347,20.81692,MX,Tepatitlán de Morelos
-103.378,20.09223,MX,Teocuitatlán de Corona
-102.57449,21.43421,MX,Teocaltiche
-100.79789,20.59956,MX,Tenería
-104.16372,20.21673,MX,Tenamaxtlán
-100.15301,18.90467,MX,Tejupilco de Hidalgo
-105.45675,22.39779,MX,Tecuala
-100.64121,17.22278,MX,Tecpan de Galeana
-102.49606,20.11503,MX,Tecomatán
-103.87564,18.91463,MX,Tecomán
-114.98333,32.56667,MX,Tecolots
-104.04667,20.19942,MX,Tecolotlán
-116.62509,32.56716,MX,Tecate
-103.30749,19.47137,MX,Tecalitlán
-105.738,22.53983,MX,Teacapán
-105.93083,24.10278,MX,Tayoltita
-100.75612,20.28704,MX,Tarimoro
-101.12917,19.775,MX,Campestre Tarímbaro
-101.91833,19.33263,MX,Taretán
-100.51911,20.00237,MX,Tarandacuao
-103.75855,19.94624,MX,Tapalpa
-102.32974,20.28583,MX,Tanhuato de Guerrero
-102.20514,19.88667,MX,Tangancícuaro de Arista
-102.36231,19.33766,MX,Tancítaro
-103.25225,19.67754,MX,Tamazula de Gordiano
-108.45528,25.44639,MX,Tamazula
-102.28305,19.94819,MX,Tamándaro
-104.82213,20.38084,MX,Talpa de Allende
-103.70092,20.6536,MX,Tala
-102.05084,19.85696,MX,Tacuro (Santa María Tacuro)
-102.40452,22.82073,MX,Tacoaleche
-101.45817,19.23514,MX,Tacámbaro de Codallos
-102.91105,21.86286,MX,Tabasco
-103.70994,19.37498,MX,Suchitlán
-104.28056,20.30194,MX,Soyatlán del Oro
-112.8513,31.86165,MX,Sonoyta
-103.64214,23.63482,MX,Sombrerete
-100.94192,22.18778,MX,Soledad Díez Gutiérrez
-100.87184,21.85138,MX,Socavón (El Carmen)
-106.24157,23.34175,MX,Siqueros
-108.2224,25.82315,MX,Sinaloa de Leyva
-109.43761,26.91092,MX,Sinahuisa
-101.42964,20.94356,MX,Silao
-101.90042,19.62892,MX,Sevina
-101.39508,20.77858,MX,Serrano
-103.59722,19.88361,MX,Sayula
-105.29172,28.02927,MX,Saucillo
-103.71641,25.45176,MX,Sapioris
-105.29707,21.95043,MX,San Vicente
-100.92068,20.22204,MX,Santo Tomás Huatzindeo
-102.08499,19.84516,MX,Santo Tomás
-100.76111,21.60611,MX,Ejido la Pitahaya (Santo Domingo)
-102.23716,20.72533,MX,Santiaguito (Santiaguito de Velázquez)
-102.43636,19.95572,MX,Santiago Tangamandapio
-105.41917,25.04389,MX,Santiago Papasquiaro
-105.20789,21.81102,MX,Santiago Ixcuintla
-100.99518,20.59844,MX,Santiago de Cuenda
-101.45909,22.45464,MX,Santiago
-101.31617,20.95942,MX,Santa Teresa
-100.44615,20.74206,MX,Santa Rosa Jáuregui
-103.11028,23.60556,MX,José María Morelos (Santa Mónica)
-100.73684,21.79693,MX,Santa María del Río
-104.58696,21.3339,MX,Santa María del Oro
-103.40611,21.51167,MX,Santa María de la Paz
-103.15127,25.78923,MX,Veinte de Noviembre (Santa Lucía)
-104.70888,24.4542,MX,José Guadalupe Aguilera (Santa Lucía)
-113.42005,28.30103,MX,Santa Isabel
-101.55416,19.67252,MX,Santa Fe de la Laguna
-102.86382,20.37514,MX,Santa Cruz el Grande
-103.43333,20.53333,MX,Santa Cruz del Valle
-103.50278,20.48056,MX,Santa Cruz de las Flores
-103.35694,24.475,MX,Santa Clara
-105.72323,25.3403,MX,Santa Catarina de Tepehuanes
-105.81902,26.80527,MX,Santa Bárbara
-103.44,20.55056,MX,Santa Anita
-102.32333,19.53445,MX,Santa Ana Zirosto
-102.01583,20.34722,MX,Santa Ana Pacueco
-101.01987,20.00778,MX,Santa Ana Maya
-102.53942,19.16057,MX,Santa Ana Amatlán
-100.08071,19.29273,MX,San Simón de la Laguna
-103.41667,20.51667,MX,San Sebastián el Grande
-101.85253,20.97132,MX,San Roque
-115.94357,30.56364,MX,San Quintín
-102.35,22.4482,MX,San Pedro Piedra Gorda
-104.75228,21.2192,MX,San Pedro Lagunillas
-102.95406,20.31724,MX,San Pedro Itzicán
-100.93875,20.2283,MX,San Pedro de los Naranjos
-109.73707,29.28661,MX,San Pedro de la Cueva
-103.21667,25.43333,MX,San Pedro
-104.70341,19.22472,MX,San Patricio
-100.30222,25.74167,MX,San Nicolás de los Garza
-100.24111,19.18472,MX,San Nicolás Tolentino
-109.0497,25.94734,MX,San Miguel Zapotitlán
-100.74785,20.57428,MX,San Miguel Octopan
-102.40414,21.03011,MX,San Miguel el Alto
-105.3373,24.83026,MX,San Miguel de Papasquiaro
-100.74389,20.91528,MX,San Miguel de Allende
-103.92878,20.43538,MX,San Martín Hidalgo
-114.77186,32.45612,MX,San Luis Río Colorado
-100.9828,22.14993,MX,San Luis Potosí
-100.51676,21.29787,MX,San Luis de la Paz
-113.75,28.43333,MX,San Luis
-100.02806,19.10139,MX,San Lucas del Pulque
-109.91238,22.89088,MX,Cabo San Lucas
-103.3608,20.40815,MX,San Lucas Evangelista
-102.17975,21.01093,MX,San Julián
-102.33184,21.24891,MX,San Juan de los Lagos
-100.76143,20.62577,MX,San Juan de la Vega
-105.19154,20.81484,MX,San Juan de Abajo
-103.34109,20.28756,MX,San Juan Cosalá
-101.21833,25.25333,MX,San Juan de la Vaquería
-100.98075,20.93915,MX,Xoconoxtle el Grande
-101.26475,20.69532,MX,San José Temascatío
-100.38379,21.00116,MX,San José Iturbide
-100.3819,20.65524,MX,San José el Alto
-103.40162,25.64885,MX,San José de Viñedo
-103.23796,20.51405,MX,San José del Castillo
-109.69771,23.05888,MX,San José del Cabo
-102.41583,22.14833,MX,San José de Gracia
-101.3725,27.58778,MX,San José de Aura
-102.78472,23.18972,MX,Estación San José
-100.20288,19.31494,MX,San Jerónimo Totoltepec
-100.46832,17.13674,MX,San Jerónimo de Juárez
-101.34499,17.56818,MX,San Jeronimito
-102.23361,22.34861,MX,San Jacinto
-101.86056,20.91167,MX,San Ignacio de Hidalgo
-106.42612,23.93931,MX,San Ignacio
-101.17417,19.96583,MX,Doctor Miguel Silva (San Guillermo)
-104,19.76667,MX,San Gabriel
-101.80751,19.57335,MX,San Francisco Pichataro
-102.39861,19.55625,MX,San Francisco Peribán
-101.85695,21.01958,MX,San Francisco del Rincón
-102.26667,22.08333,MX,San Francisco de los Romos
-103.41688,25.9369,MX,San Francisco de Horizonte (Horizonte)
-101.21593,21.47777,MX,San Felipe
-105.41951,22.38417,MX,San Felipe Aztatán
-102.18128,19.61701,MX,San Felipe de los Herreros
-100.87277,21.46575,MX,San Diego de la Unión
-101.99481,20.99434,MX,San Diego de Alejandría
-101.47583,20.65795,MX,San Cristóbal
-103.30298,21.78221,MX,Tlaltenango de Sánchez Román
-105.28458,21.54374,MX,San Blas
-100.26,19.5068,MX,Francisco Serrato (San Bartolo)
-100.05583,19.24889,MX,San Bartolo
-102.30028,19.02887,MX,San Antonio la Labor
-100.05844,25.63868,MX,San Antonio
-103.47144,19.82059,MX,San Andrés Ixtlán
-101.63221,19.66943,MX,San Andrés Ziróndaro
-107.14,24.80222,MX,Sanalona
-101.07306,19.96196,MX,San Agustín del Pulque
-103.46622,20.54638,MX,Nicolás R Casillas
-100.87923,20.21249,MX,Salvatierra
-100.22505,19.99083,MX,Salto de Tepuxtepec
-101.00128,25.41942,MX,Saltillo
-102.08305,22.86605,MX,Salitral de Carrera
-101.71417,22.62795,MX,Salinas de Hidalgo
-101.19119,20.57224,MX,Salamanca
-103.24814,23.58023,MX,Saín Alto
-102.71575,20.05858,MX,Sahuayo de Morelos
-109.23328,29.05476,MX,Sahuaripa
-100.18187,26.50358,MX,Sabinas Hidalgo
-101.11738,27.85591,MX,Ciudad Sabinas
-105.14383,21.95107,MX,Ruiz
-117.04645,32.36044,MX,Rosarito
-105.20644,22.12208,MX,Rosamorada
-105.55824,28.18787,MX,Rosales
-100.83736,20.58186,MX,Roque
-101.51666,20.87179,MX,Romita
-102.25876,20.02974,MX,Romero de Guzmán
-104.55949,25.1786,MX,Rodeo
-103.03178,23.82521,MX,Río Grande
-100.75513,20.42402,MX,Rincón de Tamayo
-102.32156,22.22869,MX,Rincón de Romos
-102.9625,23.45056,MX,Lázaro Cárdenas (Rancho Grande)
-100.94772,25.54227,MX,Ramos Arizpe
-101.52426,19.66499,MX,Quiroga
-107.21977,24.42395,MX,Quila
-100.38806,20.58806,MX,Santiago de Querétaro
-100.94932,19.88402,MX,Queréndaro
-101.52167,19.09634,MX,Puruarán
-101.51418,20.08695,MX,Puruándiro
-104.60534,19.71738,MX,Purificación
-102.00361,19.90917,MX,Purépero
-104.82318,21.58443,MX,Puga
-105.23066,20.62041,MX,Puerto Vallarta
-113.53392,31.32141,MX,Puerto Peñasco
-107.63439,31.77718,MX,Puerto Palomas
-105.33529,21.71732,MX,Puerta de Mangos
-110.03383,27.35492,MX,Pueblo Yaqui
-111.58687,28.72271,MX,Providencia
-102.57047,22.94796,MX,Pozo Gamboa
-110.41578,27.626,MX,Potam
-102.92557,20.37963,MX,Poncitlán
-103.60703,25.77111,MX,Poanas
-102.84026,23.22727,MX,Plateros
-109.04121,25.7691,MX,Plan de Ayala (Campo Cinco)
-112.05359,30.67639,MX,Pitiquito
-100.0975,19.24056,MX,Santa María Pipioltepec (Pipioltepec)
-101.57512,22.29734,MX,Pinos
-103.38275,19.24991,MX,Pihuamo
-103.48588,25.32466,MX,Picardías
-101.26685,17.53892,MX,Petatlán
-100.05071,25.78482,MX,Pesquería
-110.89611,29.37972,MX,Pesqueira
-105.35402,22.04925,MX,Pericos
-102.41482,19.52017,MX,Peribán de Ramos
-104.02659,24.79289,MX,Peñón Blanco
-101.7213,20.43222,MX,Pénjamo
-101.93333,20.10737,MX,Penjamillo de Degollado
-100.14214,20.49943,MX,Pedro Escobedo
-101.46915,19.14113,MX,Pedernales
-101.6097,19.51931,MX,Pátzcuaro
-101.91528,19.39181,MX,Patuán
-102.08162,22.48666,MX,Pastoría
-102.54528,20.27278,MX,Paso de Hidalgo (Paso de Álamos)
-102.1792,25.44156,MX,Parras de la Fuente
-109.91293,27.05727,MX,Paredoncito
-100.76211,20.14473,MX,Parácuaro
-102.04763,19.64654,MX,Paracho de Verduzco
-104.32512,24.54034,MX,Pánuco de Coronado
-101.76069,19.98278,MX,Panindícuaro de la Reforma
-101.96542,21.91837,MX,Palo Alto
-105.77111,22.65861,MX,Palmito del Verde
-101.42319,27.89232,MX,Palau
-102.56568,20.11924,MX,Pajacuarán
-102.33944,22.17708,MX,Pabellón de Hidalgo
-100.78278,20.75806,MX,Orduña de Abajo
-101.60512,19.41113,MX,Opopeo
-101.59279,21.86529,MX,Ojuelos de Jalisco
-100.75384,21.84695,MX,Ojo Caliente
-104.54487,29.56689,MX,Ojinaga
-101.49755,26.99558,MX,Ocho de Enero
-100.84943,20.10854,MX,Obrajuelo
-101.95106,20.25572,MX,Numarán
-102.34833,19.54806,MX,Nuevo Zirosto
-101.86763,19.16558,MX,Nuevo Urecho
-102.12986,19.41722,MX,Nuevo San Juan Parangaricutiro
-105.07462,24.88633,MX,Nuevo Ideal
-101.64639,18.66411,MX,Churumuco de Morelos
-107.90948,30.42298,MX,Nuevo Casas Grandes
-101.21812,27.94028,MX,Nueva Rosita
-102.09136,19.02612,MX,Nueva Italia de Ruiz
-104.2455,23.84699,MX,Nombre de Dios
-101.16166,19.04404,MX,Nocupétaro
-102.84659,21.36545,MX,Nochistlán
-103.01907,23.9964,MX,Nieves
-104.11389,25.2275,MX,Nazas
-103.42066,25.39916,MX,Nazareno
-107.69724,24.76712,MX,Navolato
-109.44391,27.07015,MX,Navojoa
-100.76565,28.42071,MX,Nava
-101.00056,20.71417,MX,El Naranjillo
-101.76056,19.7767,MX,Naranja de Tapia
-105.49233,27.85736,MX,Naica
-101.91639,19.655,MX,Nahuatzén
-109.65,30.4,MX,Nacozari Viejo
