lon,lat,country,city
-109.94835,31.32821,MX,Naco
-111.98255,26.89141,MX,Mulegé
-101.19208,20.12571,MX,Moroleón
-102.61051,22.86255,MX,Morelos
-101.18443,19.70078,MX,Morelia
-100.80878,20.77817,MX,Morales
-100.31846,25.67506,MX,Monterrey
-103.56276,22.3025,MX,Monte Escobedo
-101.42056,26.90687,MX,Monclova
-100.50612,20.6933,MX,Mompaní
-109.67969,29.80493,MX,Moctezuma
-107.92008,25.48202,MX,Mocorito
-108.93049,25.95156,MX,Mochicahui
-100.28436,19.62056,MX,Mineral de Angangueo
-100.52988,26.0011,MX,Mina
-103.45,24.29292,MX,Miguel Auza
-103.36278,21.21667,MX,Mezquital del Oro
-102.77985,21.26538,MX,Mexticacán
-115.46107,32.65002,MX,Mexicali
-106.04834,23.24703,MX,Mesillas
-105.48333,28.28333,MX,Pedro Meoqui
-101.395,20.92028,MX,Menores
-101.51615,27.87933,MX,Melchor Múzquiz
-101.6225,21.14972,MX,Medina
-103.02043,19.91692,MX,Mazamitla
-100.64334,23.64824,MX,Matehuala
-101.65528,21.63333,MX,Matanzas
-101.65059,21.89036,MX,Matancillas (San Isidro Matancillas)
-103.22847,25.52699,MX,Matamoros
-104.78782,20.52576,MX,Mascota
-101.35979,20.78037,MX,Hacienda de Márquez
-100.03244,25.87896,MX,Marín
-102.29095,21.99607,MX,Jesús Gómez Portugal
-102.47417,20.45306,MX,Margaritas
-101.28752,20.99884,MX,Marfil
-100.44229,19.89167,MX,Maravatío
-103.84609,25.8338,MX,Mapimí
-104.31879,19.05011,MX,Manzanillo
-116.57184,31.72099,MX,Rodolfo Sánchez Taboada
-101.7535,21.0467,MX,Malagana (San Antonio del Monte)
-110.95987,30.62793,MX,Magdalena de Kino
-103.87071,19.08408,MX,Madrid
-108.148,29.1942,MX,Madera
-109.14821,25.88607,MX,Macapule
-100.4,18.91667,MX,Luvianos
-102.24864,22.43237,MX,Luis Moya
-103.6225,19.09389,MX,Los Tepames
-103.9372,20.53724,MX,Los Pocitos
-102.37318,20.32599,MX,Los Pilares
-102.15616,19.85669,MX,Los Nogales
-108.99463,25.79116,MX,Los Mochis
-109.78222,30.12444,MX,Los Hoyos
-114.73333,32.7,MX,Los Algodones
-101.98898,22.27248,MX,Loreto
-102.05111,19.15806,MX,Lombardía
-101.29417,20.57222,MX,Loma Pelada
-105.35333,20.95694,MX,Lo de Marcos
-104.53444,19.62139,MX,Lo Arado
-101.66801,21.12131,MX,León
-101.03028,21.77389,MX,La Ventilla
-103.54509,20.72795,MX,La Venta del Astillero
-101.80717,17.98632,MX,La Unión
-108.48284,25.73301,MX,La Trinidad
-100.10139,20.07806,MX,San Nicolás de la Torre
-104.4,19.9,MX,La Tijera
-105.13531,21.17942,MX,Las Varas
-100.37528,20.35417,MX,San José Tepuzas
-108.45202,25.6865,MX,Las Quemazones
-103.32345,20.57376,MX,Las Pintas de Arriba
-104.70634,19.43028,MX,Las Juntas
-103.54862,25.49757,MX,Las Cuevas
-104.35815,21.1234,MX,Rosa Blanca
-103.57243,19.38609,MX,La Quesería
-100.86677,22.03438,MX,La Pila
-102.02806,20.34763,MX,La Piedad Cavadas
-101.57583,22.43778,MX,La Pendencia
-110.31274,24.1423,MX,La Paz
-100.17356,20.52218,MX,La Palma
-102.22694,17.99583,MX,La Orilla
-100.50528,27.02549,MX,Lampazos de Naranjo
-100.8059,20.28297,MX,La Moncada
-102.28333,18.68333,MX,La Mira Tumbiscatio
-107.22649,24.38061,MX,La Loma (La Loma de Quila)
-100.16185,20.47478,MX,La Lira
-102.69626,21.96207,MX,La Labor
-101.73922,21.14325,MX,Ejido la Joya
-105.04031,21.92501,MX,La Jarretadera
-104.64378,19.4844,MX,La Huerta
-101.80725,18.96259,MX,La Huacana
-103.40955,19.42358,MX,La Higuera
-101.93399,21.3559,MX,Lagos de Moreno
-103.68797000000001,25.48466,MX,La Goma
-100.03611,20.55213,MX,La Fuente
-103.36837,25.68138,MX,La Flor
-100.06528,20.42183,MX,La Estancia
-100.40716,20.82179,MX,La Estacada
-102.42239,22.85073,MX,San José de la Era
-105.69053,23.73178,MX,La Ciudad
-100.33143,20.60811,MX,La Cañada
-100.84562,20.30152,MX,La Calera
-108.41922,25.37078,MX,La Brecha
-102.54565,20.29028,MX,La Barca
-105.33953,23.92596,MX,Banderas del Águila
-103.15377,20.56977,MX,Puente Grande
-101.47898,20.90146,MX,La Aldea
-100.99239,20.64364,MX,Juventino Rosas
-100.49496,19.45883,MX,Jungapeo
-104.09837,20.08472,MX,Juchitlán
-103.11663,21.40862,MX,Juchipila
-100.09582,25.64724,MX,Juárez
-103.93111,19.16722,MX,Pueblo Juárez (La Magdalena)
-104.86698,21.16741,MX,Juan Escutia (Borbollón)
-103.39249,24.29154,MX,Juan Aldama
-103.17025,20.50888,MX,Juanacatlán
-103.42897,20.28527,MX,Jocotepec
-102.39722,19.76667,MX,J. Jesús Díaz Tzirio
-102.71919,19.99419,MX,Jiquilpan de Juárez
-105.4,28.33333,MX,Jiménez
-102.35,21.96667,MX,Jesús María
-102.99034,22.64862,MX,Jerez de García Salinas
-100.50865,20.15319,MX,Jerécuaro
-100.71937,20.5928,MX,Jáuregui
-101.06361,20.37266,MX,Jaral del Progreso
-101.67779,19.56084,MX,Jarácuaro
-102.70754,20.29348,MX,Jamay
-104.68527,19.23089,MX,Jaluco
-102.98004,21.63432,MX,Jalpa
-102.46386,21.16741,MX,Jalostotitlán
-105.10064,21.48071,MX,Jalcocotán
-104.43834,21.10475,MX,Jala
-104.3706,21.03821,MX,Ixtlán del Río
-102.39364,20.16894,MX,Ixtlán
-103.24029,20.86405,MX,Ixtlahuacán del Río
-103.19336,20.3486,MX,Ixtlahuacán de los Membrillos
-101.34654,20.6784,MX,Irapuato
-100.92307,19.96174,MX,Irámuco
-100.96862,19.78834,MX,Indaparapeo
-110.85813,30.77933,MX,Imuris
-100.27737,20.37199,MX,Huimilpan
-100.89885,18.63028,MX,Huetamo de Núñez
-108.86056,25.98417,MX,Huepaco
-103.89874,22.62525,MX,Huejuquilla el Alto
-103.21142,22.35881,MX,Huejúcar
-109.64217,26.8261,MX,Huatabampo
-101.49888,20.36819,MX,Huanímaro
-101.27597,19.9914,MX,Huandacareo
-105.31972,22.63667,MX,Huajicori
-104.05091,21.06035,MX,Hostotipaquillo
-103.3407,25.68346,MX,Hormiguero
-107.07092,24.26058,MX,Higueras de Abuya
-107.34803,24.31044,MX,El Higueral
-109.2979,25.96789,MX,Higuera de Zaragoza
-105.6662,26.92961,MX,Hidalgo del Parral
-100.35691,19.43661,MX,Heroica Zitácuaro
-112.15847,30.72043,MX,Heroica Caborca
-114.92278,32.51097,MX,Hermosillo
-102.68333,23.08333,MX,Hacienda Toribio
-110.89973,27.91818,MX,Guaymas
-108.46907,25.56648,MX,Guasave
-101.2591,21.01858,MX,Guanajuato
-108.07976,25.45842,MX,Guamúchil
-106.96262,26.09117,MX,Guadalupe y Calvo
-102.5225,22.75433,MX,Guadalupe
-103.39182,20.66682,MX,Guadalajara
-103.4958,25.56473,MX,Gómez Palacio
-100.91138,21.84019,MX,Ejido Gogorrón (Ex-Hacienda de Gogorrón)
-100.10686,25.89535,MX,General Zuazua
-103.98265,23.73253,MX,General Vicente Guerrero
-108.82585,25.75686,MX,General Juan José Ríos
-100.3146,25.79516,MX,General Escobedo
-101.47571,25.37766,MX,General Cepeda
-109.43833,27.11028,MX,Guaymitas
-100.37758,25.65384,MX,Garza García
-103.46444,21.21,MX,Trinidad García de la Cadena
-100.07782,24.82642,MX,Galeana
-102.86942,23.17569,MX,Fresnillo de González Echeverría
-102.70158,20.03086,MX,Francisco Sarabia (Cerrito Pelón)
-109.0084,25.86987,MX,Flor Azul
-104.07736,20.76839,MX,Etzatlán
-102.12971,19.89251,MX,Etúcuaro
-109.68241,26.76789,MX,Etchoropo
-109.62613,26.91094,MX,Etchojoa
-103.82609,20.66892,MX,La Estanzuela
-108.02556,29.48083,MX,Las Varas (Estación Babícora)
-109.58683,30.72402,MX,Esqueda
-105.77539,22.83253,MX,Escuinapa de Hidalgo
-103.3485,25.6747,MX,Escuadrón Doscientos Uno
-101.07289,22.11105,MX,Escalerillas
-116.59972,31.86612,MX,Ensenada
-102.23975,21.52727,MX,Encarnación de Díaz
-100.74741,20.67197,MX,Empalme Escobedo
-110.81038,27.96521,MX,Empalme
-103.27901,20.55567,MX,El Verde
-109.88961,27.36914,MX,El Tobarito
-116.69256,31.89329,MX,El Sauzal
-100.11536,20.47802,MX,El Sauz
-104.5,20.33333,MX,El Salto
-102.32323,22.38706,MX,El Salero
-107.18278,24.25556,MX,El Rosario
-106.20583,23.24556,MX,El Roble
-103.28467,20.54388,MX,El Quince
-100.44139,20.53972,MX,El Pueblito
-107.70917,24.69,MX,El Potrero de Sataya
-100.13062,19.8026,MX,El Oro de Hidalgo
-104.15594,19.82558,MX,El Limón
-106.41722,23.35111,MX,El Habal
-104.21707,19.80647,MX,El Grullo
-108.61832,26.41532,MX,El Fuerte
-107.36028,24.32028,MX,El Dorado
-103.28425,25.6951,MX,El Coyote
-100.24478,20.56147,MX,El Colorado
-104.25813,19.06038,MX,El Colomo
-101.47571,17.6381,MX,El Coacoyul
-102.23866,22.28719,MX,El Chayote
-106.85147,24.01713,MX,El Carrizo
-103.325,25.64028,MX,El Cambio
-103.8425,23.74306,MX,Villa Insurgentes (El Calabazal)
-108.41199,25.53913,MX,El Burrión
-103.69304,20.77512,MX,Arenal
-104.16194,19.90639,MX,Ejutla
-115.0938,32.60434,MX,Ejido Yucatán
-114.92658,32.56187,MX,Ejido Tabasco
-115.1248,32.4243,MX,Ejido Saltillo
-115.3534,32.56654,MX,Puebla
-115.03158,32.22023,MX,Ejido Plan de Ayala
-115.06382,32.50131,MX,Ejido Jiquilpan
-111.77685,25.26029,MX,Villa Insurgentes
-108.26667,29.68333,MX,Ejido El Largo
-102.1934,20.16188,MX,Ecuandureo
-104.65756,24.02032,MX,Victoria de Durango
-101.5237,21.087,MX,Duarte
-100.18134,23.67211,MX,Doctor Arroyo
-102.14976,20.46702,MX,Degollado
-103.38987,20.41633,MX,San Miguel Cuyutlán
-100.57886,18.46789,MX,Cutzamalá de Pinzón
-101.01806,20.22876,MX,Cupareo
-109.77948,29.99403,MX,Cúmpas
-107.53393,24.82466,MX,Culiacancito
-107.39734,24.80737,MX,Culiacán
-101.1407,19.96944,MX,Cuitzeo del Porvenir
-102.78389,20.34278,MX,Cuitzeo (La Estancia)
-100.60111,19.65139,MX,San Bartolo Cuitareo
-103.36189,20.4281,MX,Cuexcomatitlán
-101.67201,20.62498,MX,Cuerámaro
-103.69975,24.87058,MX,Cuencamé
-105.6475,22.21972,MX,Palmar de Cuautla
-101.50778,19.48489,MX,Cuanajo
-103.86131,20.38317,MX,El Crucero de Santa María
-107.63597,27.75027,MX,Creel
-103.2,20.63333,MX,Coyula
-100.69843,18.32552,MX,Coyuca de Catalán
-100.08748,17.00918,MX,Coyuca de Benítez
-102.70107,19.80919,MX,Cotija de la Paz
-107.3875,24.5875,MX,Villa de Costa Rica
-102.3,22.35,MX,Cosío
-106.68972,24.4157,MX,Cosalá
-100.96067,20.48008,MX,Cortazar
-100.36485,20.19968,MX,Coroneo
-103.81008,19.20501,MX,Coquimatlán
-101.21362,19.89278,MX,Copándaro de Galeana
-101.65945,19.90057,MX,Copándaro (Copándaro del Cuatro)
-100.16383,19.9542,MX,Contepec
-107.18607,24.22362,MX,Constancia
-105.51922,28.25375,MX,Congregación Ortíz
-101.41781,24.61318,MX,Concepción del Oro
-103.25941,19.97942,MX,Concepción de Buenos Aires
-105.4525,22.5325,MX,La Concha (La Concepción)
-104.9001,21.23777,MX,Compostela
-100.76056,20.72154,MX,Comonfort
-103.76054,19.32764,MX,Comala
-101.90506,19.57106,MX,Comachuén
-103.26664,22.11343,MX,Colotlán
-100.21639,19.17639,MX,Colorines
-115.99086,30.73145,MX,Colonia Vicente Guerrero
-109.85306,27.35111,MX,Antonio Rosales
-103.075,23.2325,MX,Colonia Plenitud
-105.52778,28.09222,MX,Colonia Nicolás Bravo (Kilómetro Noventa y Dos)
-105.61667,28.38333,MX,Ampliación Colonia Lázaro Cárdenas
-105.4075,28.20667,MX,Colonia Abraham González (La Quemada)
-100.04977,20.78388,MX,Colón
-103.72767,19.24341,MX,Colima
-102.85182,20.11858,MX,Cojumatlán de Régules
-107.64806,24.76806,MX,Cofradía de Navolato (Cofradía de los Rocha)
-103.55,19.43333,MX,Cofradía
-101.58472,19.82195,MX,Coeneo
-109.95906,27.57518,MX,Cócorit
-103.16,18.7775,MX,Coalcomán de Vázquez Pallares
-103.66704,18.75188,MX,Coahuayana
-109.9395,27.49221,MX,Ciudad Obregón
-101.95242,20.72882,MX,Ciudad Manuel Doblado
-103.52524,25.53538,MX,Ciudad Lerdo
-106.48333,31.73333,MX,Ciudad Juárez
-100.55739,19.69229,MX,Ciudad Hidalgo
-103.4617,19.70466,MX,Ciudad Guzmán
-105.47012,28.19013,MX,Ciudad Delicias
-111.65991,25.03371,MX,Ciudad Constitución
-105.17136,27.67842,MX,Ciudad Camargo
-100.13229,27.24457,MX,Ciudad Anáhuac
-100.66611,18.35472,MX,Ciudad Altamirano
-100.95217,29.32322,MX,Ciudad Acuña
-100.16742,25.95488,MX,Ciénega de Flores
-102.06469,20.15056,MX,Churintzio
-101.33166,19.90002,MX,Chucándiro
-108.32446,26.71037,MX,Choix
-109.605,27.06167,MX,Jitonhueca
-103.81667,20.2,MX,Chiquilistlán
-102.11846,19.8464,MX,Chilchota
-101.95361,19.68514,MX,Cherán
-102.45971,20.00651,MX,Chavinda
-101.045,19.74737,MX,Charo
-101.11414,23.12799,MX,Charcas
-102.25071,19.65005,MX,Charapán
-103.19123,20.29616,MX,Chapala
-105.9575,22.8775,MX,Chametla
-103.88295,23.47633,MX,Chalchihuites
-100.28474,22.42836,MX,Cerritos
-101.38709,20.10877,MX,Cerano
-100.81566,20.52353,MX,Celaya
-103.2325,20.3898,MX,Los Cedros
-104.12945,26.5258,MX,Ceballos
-101.43211,26.78932,MX,Castaños
-104.43572,19.60429,MX,Casimiro Castillo
-107.95628,30.38269,MX,Casas Grandes
-101.09761,21.82006,MX,Carranco
-101.12525,19.01947,MX,Carácuaro
-101.8,19.7,MX,Capula
-105.12116,21.83935,MX,El Capomal
-102.59185,20.82739,MX,Capilla de Guadalupe
-102.05236,19.54626,MX,Capácuaro
-102.72639,23.60584,MX,Cañitas de Felipe Pescador
-104.77327,24.52576,MX,Canatlán
-110.29134,30.98633,MX,Cananea
-100.94539,20.37549,MX,Cañada de Caracheo
-110.1,27.45,MX,Campo Sesenta
-107.53927,24.66019,MX,Campo Gobierno
-102.71849,21.84583,MX,Calvillo
-102.70222,22.94889,MX,Víctor Rosales
-103.3094,20.43174,MX,Cajititlán
-100.5,26.53333,MX,Bustamante
-102.18042,19.0746,MX,Buenos Aires
-102.58689,19.21016,MX,Buenavista Tomatlán
-107.45955,29.84321,MX,Buenaventura
-105.33422,20.75502,MX,Bucerías
-102.56208,20.26856,MX,Briseñas
-102.01917,22.23444,MX,Bimbaletes Aguascalientes (El Álamo)
-103.62143,25.88815,MX,Bermejillo
-111.11331,30.1679,MX,Benjamín Hill
-103.63742,20.43408,MX,Bellavista
-102.47575,23.17989,MX,Gonzales Ortega
-111.94083,28.82278,MX,Bahía de Kino
-109.11778,25.87417,MX,Bagojo Colectivo
-107.55021,25.36541,MX,Badiraguato
-110.08325,27.55142,MX,Bácum
-107.915,25.80944,MX,Bacubirito
-109.14694,25.73927,MX,Bachomobampo Número Dos
-104.36531,19.77249,MX,Autlán de Navarro
-105.30706,21.68986,MX,Aután
-100.43306,17.20667,MX,Atoyac de Álvarez
-103.51652,20.0097,MX,Atoyac
-103.12356,20.39287,MX,Atotonilquillo
-102.50942,20.55078,MX,Atotonilco el Alto
-105.19701,21.48376,MX,Aticama
-100.18583,19.16722,MX,San Juan Atezcapan
-103.14065,20.39006,MX,Atequiza
-102.42392,19.65137,MX,Atapan
-102.08943,22.23836,MX,Asientos
-107.98333,31.1,MX,Ascención
-102.29014,18.3587,MX,Arteaga
-103.96531,18.93725,MX,Armería
-101.70701,19.2092,MX,Ario de Rosales
-102.34758,20.02618,MX,Ario de Rayón
-100.28345,18.31788,MX,Arcelia
-102.34635,20.70519,MX,Arandas
-103.09076,21.46952,MX,Apozol
-100.16287,25.75976,MX,Apodaca
-102.35162,19.09522,MX,Apatzingán de la Constitución
-100.6843,20.5448,MX,Apaseo el Grande
-100.6224,20.45748,MX,Apaseo el Alto
-102.20488,19.01477,MX,Antunes
-104.01667,20.8,MX,Antonio Escobedo
-108.16061,25.36605,MX,Angostura
-101.71126,20.14902,MX,Angamacutiro de la Unión
-102.22522,19.54773,MX,Angahuán
-104.04678,20.54906,MX,Ameca
-100.14526,20.18716,MX,Amealco
-104.40408,20.80699,MX,Amatlán de Cañas
-103.73015,20.8344,MX,Amatitán
-100.18583,18.68222,MX,Amatepec
-100.26467,20.70257,MX,Amascala
-100.01667,19.31667,MX,Amanalco de Becerra
-111.83653,30.71626,MX,Altar
-103.7889,19.63401,MX,Alista
-108.13028,25.37806,MX,Alhuey
-100.70381,20.8687,MX,Alcocer
-108.93442,27.02326,MX,Álamos
-100.48353,18.15189,MX,Ajuchitlán del Progreso
-100.01893,20.70611,MX,Ajuchitlán
-103.25476,20.30325,MX,Ajijic
-102.07302,19.66585,MX,Ahuirán
-103.97461,20.70137,MX,Ahualulco de Mercado
-101.16614,22.40019,MX,Ahualulco
-104.48448,21.05414,MX,Ahuacatlán
-109.17321,25.91985,MX,Ahome
-102.79032,18.73843,MX,Aguililla
-105.97479,22.89339,MX,Agua Verde
-102.28259,21.88234,MX,Aguascalientes
-109.54876,31.33071,MX,Agua Prieta
-108.34814,26.53762,MX,Agua Caliente Grande (De Gastélum)
-108.75,25.75,MX,Adolfo Ruíz Cortínes
-101.33331,19.49472,MX,Acuitzio del Canje
-102.91056,20.77995,MX,Acatic
-105.36267,22.49317,MX,Acaponeta
-100.72249,20.03024,MX,Acámbaro
-103.63028,24.18611,MX,Ramón Corona
-105.39349,22.3433,MX,La Presa
-102.72167,21.805,MX,Mesa Grande
-102.4708,22.16071,MX,San Antonio de los Ríos
-102.29139,21.99917,MX,Jesús Gómez Portugal (Margaritas)
-102.2771,22.02425,MX,Paseos de la Providencia [Fraccionamiento]
-102.27583,21.7225,MX,Peñuelas (El Cienegal)
-102.25778,22.34667,MX,El Refugio de Providencia (Providencia)
-102.26889,21.96028,MX,Puertecito de la Virgen
-102.14583,22.01528,MX,Jaltomate
-102.04194,22.28722,MX,Noria del Borrego (Norias)
-102.03139,22.26778,MX,Guadalupe de Atlas
-114.29562,27.13994,MX,Bahía Asunción
-111.62806,24.93,MX,Villa Morelos
-110.16833,23.36417,MX,El Pescadero
-100.21534,21.21078,MX,Victoria
-100.31906,21.1425,MX,Doctor Mora
-100.72896,21.00808,MX,Palo Colorado
-100.68473,21.14746,MX,San Isidro de la Estacada
-100.9325,21.15611,MX,Dolores Hidalgo Cuna de la Independencia Nacional
-101.53084,21.01488,MX,El Refugio de los Sauces
-101.47056,21.47444,MX,San José del Torreón
-100.05528,21.29972,MX,Xichú
-100.915,21.67611,MX,El Tejocote (El Domingo)
-101.09139,21.59278,MX,Chirimoya (Estación Chirimoya)
-100.96331,20.20514,MX,Maravatío del Encinal
-101.89288,20.29743,MX,Mezquite de Luna
-101.69948,20.37587,MX,Zapote de Barajas
-100.79667,20.41056,MX,El Sauz (El Sauz de Villaseñor)
-100.78833,20.34806,MX,San Juan Bautista Cacalote
-100.50566,20.45028,MX,El Salto de Espejo
-100.81944,20.60333,MX,San Cayetano
-100.85639,20.60444,MX,Gasca
-100.92704,20.60595,MX,Franco Tavera
-101.15806,20.57722,MX,El Divisador
-101.07216,20.60049,MX,San José de la Montaña
-101.06125,20.52192,MX,C. Militar Sarabia
-101.07105,20.53104,MX,Mexicanos
-101.21556,20.49028,MX,La Tinaja
-101.30009,20.55691,MX,La Capilla
-101.25268,20.62184,MX,San Vicente de Flores
-101.46163,20.66072,MX,Cuchicuato
-101.44833,20.59556,MX,Colonia Morelos de Guadalupe de Rivera
-101.46127,20.55926,MX,San Ignacio de Rivera (Ojo de Agua)
-101.69694,20.92167,MX,Plan Guanajuato (La Sandía)
-101.35711,20.86952,MX,Medio Sitio
-101.49528,20.94944,MX,Bajío de Bonillas
-101.21639,20.92083,MX,San José del Rodeo
-101.86986,21.08154,MX,Potrerillos (Guanajal)
-101.00056,19.96222,MX,La Ortiga
-100.75936,20.19407,MX,Los Fierros
-101.80778,20.19972,MX,Ansihuacuaro
-101.49361,20.24583,MX,Isaac Arriaga (Santa Ana Mancera)
-100.2146,20.07515,MX,San Antonio Molinos
-100.19938,19.78629,MX,Santa María de los Ángeles
-100.27704,19.56236,MX,Manzana de San Luis
-100.47841,19.70004,MX,Irimbo
-101.16597,19.81474,MX,Mesón Nuevo (Cañada de la Magdalena)
-101.68639,19.70667,MX,Santiago Azajo
-102.07518,19.84066,MX,Zopoco
-101.97611,18.56583,MX,Las Cañas
-102.21268,18.02108,MX,Las Guacamayas
-101.90111,18.2825,MX,Infiernillo (Morelos de Infiernillo)
-100.22,18.57167,MX,Santa Ana Zicatecoyan
-100.00417,19.02111,MX,San Simón de Guerrero
-100.17694,19.04667,MX,San Pedro Tenayac
-100.25518,19.07278,MX,Zacazonapan
-100.06944,19.14,MX,Cuadrilla de Dolores
-100.10778,19.15167,MX,Casas Viejas
-100.10307,19.7828,MX,Santa Rosa de Lima
-100.15628,19.54589,MX,Las Rosas
-101.63639,17.73861,MX,Pantla
-101.61944,17.70222,MX,San José Ixtapa (Barrio Viejo)
-101.43917,17.61167,MX,Los Almendros
-100.50179,18.21167,MX,San Jerónimo el Grande
-100.44472,17.21639,MX,El Ticui
-100.455,17.12611,MX,Arenal de Álvarez (Arenal de Paco)
-100.01592,16.92195,MX,Colonia Luces en el Mar
-105.27389,20.6925,MX,Las Jarretaderas
-100.40028,20.80404,MX,Las Lajitas
-100.42861,20.76333,MX,Montenegro
-100.48828,20.53523,MX,Colonia los Ángeles
-100.06314,20.56194,MX,Los Cerritos
-100.36861,20.46806,MX,Apapátaro
-100.47127,20.43454,MX,Charco Blanco
-100.38333,20.41667,MX,Las Taponas
-100.06833,20.06306,MX,Santiago Mexquititlán Barrio 4to.
-102.43929,19.1371,MX,San Juan De Los Platanos
-97.76442,18.84406,MX,francisco villa
-92.9109,17.92285,MX,Huapinol
-103.4,20.7167,MX,Zapopan2
-99.16204,19.38611,MX,Colonia del Valle
-99.12475,19.49156,MX,Colonia Lindavista
-99.26587,19.37893,MX,Col. Bosques de las Lomas
-99.13685,19.38119,MX,Colonia Nativitas
-97.43611,25.26222,MX,Las Higuerillas
-97.71694,25.01556,MX,El Barrancón del Tío Blas (El Barrancón)
-97.4995,20.60677,MX,La Isla Km 10
-115.06528,32.37333,MX,Poblado Lázaro Cárdenas (La Veintiocho)
-114.98361,32.02444,MX,Ejido Doctor Alberto Oviedo Mota (El Indiviso)
-100.40268,25.65716,MX,San Pedro Garza Garcia
