Region,CLUESSalud,ClavePersonal,UnidadInformacionPREI,ClavePresupuestal,Cve_Deleg_UMAE,NombreDelegacionUMAE,RelacionDelegacion-UMAE,UnidadPresupuestal,NivelAtencion,DenominacionUnidad,TipoServicio,DescripcionTipoServicio,Número de Unidad,NombreUnidad,Direccion,TipoVialidad,NombreVialidad,EntreVialidades,NúmeroExterior,TipoAsentamiento,NombreAsentamiento,Códigopostal,ClaveMunicipioDelegacion,Municipio o Delegacion,ClaveLocalidad,Localidad,ClaveEntidadFederativa,EntidadFederativa,ClaveJurisdiccionSanitaria,JurisdiccionSanitaria,Latitud,Longitud,InicioProductividad,Estatus,Comentarios,Grado de Marginacion,fecha_baja,servicioMedicinaFamiliar
Occidente,JCIMS000366,14HA45,140501,140102062151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGR 45 Guadalajara,06,HGR,45,NA,"Calle San Felipe, No.1014 Colonia Guadalajara Centro C.P.44100, Municipio Guadalajara,Jalisco",Calle,San Felipe,NA,1014,Colonia,Guadalajara Centro,44100,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6796,-103.3629,1962-03-01 00:00:00.000,Activa,NA,Muy Bajo,NA,NA
Occidente,JCIMS000395,14UA01,142401,140103252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 1 Guadalajara,25,UMF,1,NA,"Calzada Del Campesino, No.100 Colonia Guadalajara Centro C.P.44100, Municipio Guadalajara,Jalisco",Calzada,Del Campesino,NA,100,Colonia,Guadalajara Centro,44100,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6743,-103.3578,1958-01-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000412,14UA02,142402,140104252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 2 Guadalajara,25,UMF,2,NA,"Calle Jesús Gárcia, No.1480 Barrio Santa Teresita C.P.44600, Municipio Guadalajara,Jalisco",Calle,Jesús Gárcia,NA,1480,Barrio,Santa Teresita,44600,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6891,-103.367,1966-01-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000482,14UA52,142403,140113252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF-UMAA 52 Guadalajara,25,UMF-UMAA,52,NA,"Boulevard Marcelino Garcia Barragan , No.1596 Colonia Olímpica C.P.44430, Municipio Guadalajara,Jalisco",Boulevard,Marcelino Garcia Barragan,entre Rio Suchiate y Rio Mezcala,1596,Colonia,Olímpica,44430,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6556,-103.3307,1980-10-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000482,14UA52,142403,140113UA2110,14,Jalisco,Jalisco,2110,Segundo Nivel,UMAA 52 Guadalajara,UA,UMAA,52,NA,"Boulevard Marcelino Garcia Barragan , No.1596 Colonia Olímpica C.P.44430, Municipio Guadalajara,Jalisco",Boulevard,Marcelino Garcia Barragan,entre Rio Suchiate y Rio Mezcala,1596,Colonia,Olímpica,44430,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6556363,-103.3307199,1980-10-01 00:00:00.000,Activa,NA,Muy Bajo,NA,NA
Occidente,JCIMS000470,14UA51,142404,140115252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 51 Guadalajara,25,UMF,51,NA,"Calle Magisterio , No.1425 Colonia Observatorio C.P.44266, Municipio Guadalajara,Jalisco",Calle,Magisterio,y Zacatecas,1425,Colonia,Observatorio,44266,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6981,-103.3516,1987-04-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000506,14UA78,142405,140123252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 78 Guadalajara,25,UMF,78,NA,"Avenida San Jacinto , No.588 Colonia San Rafael C.P.44810, Municipio Guadalajara,Jalisco",Avenida,San Jacinto,"y Av, del Parque",588,Colonia,San Rafael,44810,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6517,-103.3029,1988-07-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000540,14UA92,142406,140130252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 92 Miravalle,25,UMF,92,NA,"Avenida Gobernador Luis G. Curiel , No.S/N Unidad Habitacional Miravalle C.P.44990, Municipio Guadalajara,Jalisco",Avenida,Gobernador Luis G. Curiel,entre. Av. de La Pintura y Salome Piña,S/N,Unidad Habitacional,Miravalle,44990,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6146,-103.3451,1983-01-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000330,14HC14,140101,140134012151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGZ 14 Guadalajara,01,HGZ,14,NA,"Avenida Revolución , No.2735 Colonia Jardines de la Paz C.P.44860, Municipio Guadalajara,Jalisco",Avenida,Revolución,y Av. Rio Nilo,2735,Colonia,Jardines de la Paz,44860,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6447,-103.3052,1973-09-01 00:00:00.000,Activa,NA,Muy Bajo,NA,NA
Occidente,JCIMS000436,14UA34,142408,140138252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 34 Guadalajara,25,UMF,34,NA,"Avenida López de Legaspi., No.1722 Unidad Habitacional 18 de Marzo C.P.44960, Municipio Guadalajara,Jalisco",Avenida,López de Legaspi.,NA,1722,Unidad Habitacional,18 de Marzo,44960,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6381,-103.3782,1975-03-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000511,14UA79,142409,140139252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 79 Guadalajara,25,UMF,79,NA,"Calle De Veracruz , No.1251 Barrio Artesanos C.P.44200, Municipio Guadalajara,Jalisco",Calle,De Veracruz,y Mariano Barcena,1251,Barrio,Artesanos,44200,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6915,-103.3543,1993-04-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000535,14UA91,142410,140143252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 91 El Fresno,25,UMF,91,NA,"Calle Cerezo, No.1476 Colonia del Fresno 1era. Sección C.P.44900, Municipio Guadalajara,Jalisco",Calle,Cerezo,NA,1476,Colonia,del Fresno 1era. Sección,44900,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6576,-103.3776,1992-01-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000523,14UA88,142411,140144252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 88 Guadalajara,25,UMF,88,NA,"Avenida Jaime Torres Bodet , No.3070 Unidad Habitacional El Sauz INFONAVIT C.P.44987, Municipio Guadalajara,Jalisco",Avenida,Jaime Torres Bodet,y Zanzibar,3070,Unidad Habitacional,El Sauz INFONAVIT,44987,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6231,-103.3951,1988-01-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000494,14UA55,142412,140149252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 55 Guadalajara,25,UMF,55,NA,"Calle Purísima, No.3131 Colonia Chapalita C.P.44520, Municipio Guadalajara,Jalisco",Calle,Purísima,NA,3131,Colonia,Chapalita,44520,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6626,-103.3945,1981-02-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000400,14UAG7,142413,140157252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 167 H. Provincia,25,UMF,167,NA,"Calle San Lorenzo, No.360 Colonia Agustín Yáñez (La Florida) C.P.44790, Municipio Guadalajara,Jalisco",Calle,San Lorenzo,NA,360,Colonia,Agustín Yáñez (La Florida),44790,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6667,-103.2947,1990-06-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000371,14HA46,140502,140168062151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGR 46 Guadalajara,06,HGR,46,NA,"Avenida Lázaro Cárdenas, No.1060 Colonia 8 de Julio C.P.44910, Municipio Guadalajara,Jalisco",Avenida,Lázaro Cárdenas,NA,1060,Colonia,8 de Julio,44910,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6475,-103.3622,1998-04-01 00:00:00.000,Activa,NA,Muy Bajo,NA,NA
Occidente,JCIMS000383,14LC01,143202,140172342151,14,Jalisco,Jalisco,2151,Apoyo,Laboratorio Citología Exfoliativa,34,LRCE,NA,NA,"Calle Magisterio , No.1433 Colonia Observatorio C.P.44266, Municipio Guadalajara,Jalisco",Calle,Magisterio,y Mar Rojo,1433,Colonia,Observatorio,44266,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6975,-103.3493,2005-05-01 00:00:00.000,Activa,NA,Muy Bajo,NA,NA
Occidente,JCIMS000465,14UA49,142414,140198252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 49 Guadalajara,25,UMF,49,NA,"Calle Cuitlahuac, No.769 Colonia Obrera C.P.44420, Municipio Guadalajara,Jalisco",Calle,Cuitlahuac,NA,769,Colonia,Obrera,44420,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6639,-103.33704,1979-05-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000716,14UB05,142201,140201202110,14,Jalisco,Jalisco,2110,Primer Nivel,UMFH 5 El Salto,20,UMFH,5,NA,"Calle 70 , No.788 Pueblo El Salto Centro C.P.45680, Municipio El Salto,Jalisco",Calle,70,NA,788,Pueblo,El Salto Centro,45680,070,El Salto,0001,El Salto,14,Jalisco,11,Centro Tonalá,20.5147,-103.1804,1961-05-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS001071,14HF27,140401,140302052151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGSMF 27 Villa Corona,05,HGSMF,27,NA,"Calle Hidalgo, No.187 Colonia Villa Corona Centro C.P.45730, Municipio Villa Corona,Jalisco",Calle,Hidalgo,NA,187,Colonia,Villa Corona Centro,45730,114,Villa Corona,0001,Villa Corona,14,Jalisco,12,Villa Corona,20.4133,-103.6658,1964-06-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000033,14UA30,142415,140402252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 30 Bella Vista,25,UMF,30,NA,"Calle José Isabel Villanueva, No.38 Estación Bellavista C.P.45720, Municipio Acatlán de Juárez,Jalisco",Calle,José Isabel Villanueva,NA,38,Estación,Bellavista,45720,002,Acatlán de Juárez,0002,Bellavista,14,Jalisco,12,Centro Tlaquepaque,20.4329,-103.636,1975-01-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000803,14HD26,140201,140501022151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGZMF 26 Tala,02,HGZMF,26,NA,"Calle Simon Bolivar, No.20 Colonia Tala Centro C.P.45300, Municipio Tala,Jalisco",Calle,Simon Bolivar,NA,20,Colonia,Tala Centro,45300,083,Tala,0001,Tala,14,Jalisco,09,Ameca,20.6526,-103.71,1969-06-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000050,14UA11,142416,140602252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 11 Amatitan,25,UMF,11,NA,"Calle Nebulosa , No.10 Colonia Puerta del Sol C.P.45380, Municipio Amatitán,Jalisco",Calle,Nebulosa,NA,10,Colonia,Puerta del Sol,45380,005,Amatitán,0001,Amatitán,14,Jalisco,09,Ameca,20.6754,-103.8667,1962-01-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000103,14HD20,140202,140704022151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGZMF 20 Autlan Navarro,02,HGZMF,20,NA,"Calle Jaime Llamas, No.5 Colonia Puerta de La Costa C.P.48900, Municipio Autlán de Navarro,Jalisco",Calle,Jaime Llamas,NA,5,Colonia,Puerta de La Costa,48900,015,Autlán de Navarro,0001,Autlán de Navarro,14,Jalisco,07,Autlán,19.7721,-104.3622,1970-06-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000161,14HF28,140402,140801052151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGSMF 28 Casimiro Castillo,05,HGSMF,28,NA,"Calle Autlan , No.5 Colonia Casimiro Castillo Centro C.P.48930, Municipio Casimiro Castillo,Jalisco",Calle,Autlan,NA,5,Colonia,Casimiro Castillo Centro,48930,021,Casimiro Castillo,0001,La Resolana,14,Jalisco,07,Autlán,19.6025,-104.4424,1971-11-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000943,14UB10,142202,140903202110,14,Jalisco,Jalisco,2110,Primer Nivel,UMFH 10 Tequila,20,UMFH,10,NA,"Avenida Sixto Gijon, No.223 Colonia Tequila Centro C.P.46400, Municipio Tequila,Jalisco",Avenida,Sixto Gijon,NA,223,Colonia,Tequila Centro,46400,094,Tequila,0001,Tequila,14,Jalisco,09,Ameca,19.9906,-104.7801,1969-08-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000062,14UB24,142203,141001202110,14,Jalisco,Jalisco,2110,Primer Nivel,UMFH 24 Ameca,20,UMFH,24,NA,"Calzada Gobernador Flavio Romero de Velasco , No.178 Colonia Ameca Centro C.P.46600, Municipio Ameca,Jalisco",Calzada,Gobernador Flavio Romero de Velasco,y López Mateos,178,Colonia,Ameca Centro,46600,006,Ameca,0001,Ameca,14,Jalisco,09,Ameca,20.5388,-104.0446,1969-05-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000045,14UB31,142204,141102202110,14,Jalisco,Jalisco,2110,Primer Nivel,UMFH 31 Ahualulco,20,UMFH,31,NA,"Calle José María Mercado, No.262 Colonia Ahualulco de Mercado Centro C.P.46730, Municipio Ahualulco de Mercado,Jalisco",Calle,José María Mercado,NA,262,Colonia,Ahualulco de Mercado Centro,46730,003,Ahualulco de Mercado,0001,Ahualulco de Mercado,14,Jalisco,09,Ameca,20.7067,-103.9758,1976-09-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000931,14UAG8,142417,141201252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 168 Tepatitlán,25,UMF,168,NA,"Calle Hidalgo esq Aztecas, No.360 Colonia Libramiento Sur C.P.47655, Municipio Tepatitlán de Morelos,Jalisco",Calle,Hidalgo esq Aztecas,NA,360,Colonia,Libramiento Sur,47655,093,Tepatitlán de Morelos,0001,Tepatitlán de Morelos,14,Jalisco,03,Tepatitlán,20.8079,-102.7609,1964-09-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000914,14HC21,140102,141203012151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGZ 21 Tepatitlán,01,HGZ,21,NA,"Circuito Su Santidad Juan Pablo II, No.100 Colonia Fraccionamiento los Sauces C.P.47639, Municipio Tepatitlán de Morelos,Jalisco",Circuito,Su Santidad Juan Pablo II,NA,100,Colonia,Fraccionamiento los Sauces,47639,093,Tepatitlán de Morelos,0001,Tepatitlán de Morelos,14,Jalisco,03,Tepatitlán,20.8432,-102.7438,1964-09-01 00:00:00.000,Activa,NA,Muy Bajo,NA,NA
Occidente,JCIMS000016,14UAC8,142418,141204252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 128 Acatic,25,UMF,128,NA,"Calle Benito Juárez, No.239 Pueblo Acatic C.P.45470, Municipio Acatic,Jalisco",Calle,Benito Juárez,NA,239,Pueblo,Acatic,45470,001,Acatic,0001,Acatic,14,Jalisco,03,Tepatitlán,20.7696,-102.9113,2000-08-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000926,14UAF9,142419,141208252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 159 Jesús María,25,UMF,159,NA,"Avenida González Gallo, No.220 Pueblo Jesús María C.P.47950, Municipio Tepatitlán de Morelos,Jalisco",Avenida,González Gallo,NA,220,Pueblo,Jesús María,47950,093,Tepatitlán de Morelos,0001,Tepatitlán de Morelos,14,Jalisco,03,Tepatitlán,20.61008,-102.2209,2003-04-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000091,14UB22,142205,141303202110,14,Jalisco,Jalisco,2110,Primer Nivel,UMFH 22 Atotonilco,20,UMFH,22,NA,"Calle Lic. Adolfo Ruiz Cortinez , No.42 Colonia San Felipe C.P.47750, Municipio Atotonilco El Alto,Jalisco",Calle,Lic. Adolfo Ruiz Cortinez,e Independencia,42,Colonia,San Felipe,47750,013,Atotonilco El Alto,0001,Atotonilco El Alto,14,Jalisco,04,La Barca,20.5484,-102.5162,1972-08-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000144,14UB23,142206,141403202110,14,Jalisco,Jalisco,2110,Primer Nivel,UMFH 23 La Barca,20,UMFH,23,NA,"Calle Lazáro Cárdenas , No.84 Colonia La Barca Centro C.P.47910, Municipio La Barca,Jalisco",Calle,Lazáro Cárdenas,entre Guillermo Prieto y Felipe Ángeles,84,Colonia,La Barca Centro,47910,018,La Barca,0001,La Barca,14,Jalisco,04,La Barca,20.2894,-102.5516,1972-09-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000651,14HD06,140203,141501022151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGZMF 6 Ocotlán,02,HGZMF,6,NA,"Calle Delgadillo Araujo, No.60 Colonia Florida C.P.47820, Municipio Ocotlán,Jalisco",Calle,Delgadillo Araujo,NA,60,Colonia,Florida,47820,063,Ocotlán,0001,Ocotlán,14,Jalisco,04,La Barca,20.3554,-102.7776,1973-09-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000663,14UAG9,142420,141506252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 169 Ocotlán,25,UMF,169,NA,"Calle Zaragoza, No.602 Colonia Rivera de Zula C.P.47890, Municipio Ocotlán,Jalisco",Calle,Zaragoza,NA,602,Colonia,Rivera de Zula,47890,063,Ocotlán,0001,Ocotlán,14,Jalisco,04,La Barca,20.3571,-102.7654,1990-07-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000610,14UAH7,142493,141604252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 177 Lagos de Moreno,25,UMF,177,NA,"Calle Hernando de Martell, No.65 Colonia Lagos de Moreno Centro C.P.47400, Municipio Lagos de Moreno,Jalisco",Calle,Hernando de Martell,NA,65,Colonia,Lagos de Moreno Centro,47400,053,Lagos de Moreno,0001,Lagos de Moreno,14,Jalisco,02,Lagos de Moreno,21.3586,-101.9297,2006-07-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS001264,14HC07,140103,141609012151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGZ-UMAA 7 Lagos de Moreno,01,HGZ-UMAA,7,NA,"Avenida El Tepeyac , No.768 Colonia Tepeyac 2da. Sección C.P.47410, Municipio Lagos de Moreno,Jalisco",Avenida,El Tepeyac,esquina Juan Diego,768,Colonia,Tepeyac 2da. Sección,47410,053,Lagos de Moreno,0001,Lagos de Moreno,14,Jalisco,02,Lagos de Moreno,21.37773,-101.9224,2006-07-01 00:00:00.000,Activa,NA,Bajo,NA,NA
Occidente,JCIMS001264,14HC07,140103,141609UA2151,14,Jalisco,Jalisco,2151,Segundo Nivel,UMAA 7 Lagos de Moreno,UA,UMAA,7,NA,"Avenida El Tepeyac , No.768 Colonia Tepeyac 2da. Sección C.P.47410, Municipio Lagos de Moreno,Jalisco",Avenida,El Tepeyac,esquina Juan Diego,768,Colonia,Tepeyac 2da. Sección,47410,053,Lagos de Moreno,0001,Lagos de Moreno,14,Jalisco,02,Lagos de Moreno,21.3777,-101.9224,2006-07-01 00:00:00.000,Activa,NA,Bajo,NA,NA
Occidente,JCIMS000820,14HF15,140404,141701052151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGSMF 15 Tamazula,05,HGSMF,15,NA,"Avenida José María Martínez, No.1463 Colonia Tamazula de Gordiano Centro C.P.49650, Municipio Tamazula de Gordiano,Jalisco",Avenida,José María Martínez,NA,1463,Colonia,Tamazula de Gordiano Centro,49650,085,Tamazula de Gordiano,0001,Tamazula de Gordiano,14,Jalisco,05,Tamazula,19.6927,-103.2392,1965-05-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000861,14UB16,142207,141801202110,14,Jalisco,Jalisco,2110,Primer Nivel,UMFH 16 Tecalitlán,20,UMFH,16,NA,"Calle Benito Juárez, No.258 Colonia Tecalitlán Centro C.P.49900, Municipio Tecalitlán,Jalisco",Calle,Benito Juárez,NA,258,Colonia,Tecalitlán Centro,49900,087,Tecalitlán,0001,Tecalitlán,14,Jalisco,05,Tamazula,19.6862003,-103.7425,1965-01-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000675,14UB13,142208,141901202110,14,Jalisco,Jalisco,2110,Primer Nivel,UMFH 13 Pihuamo,20,UMFH,13,NA,"Carretera Guadalajara-Pihuamo Km 220, No.S/N Ciudad Pihuamo C.P.49870, Municipio Pihuamo,Jalisco",Carretera,Guadalajara-Pihuamo Km 220,NA,S/N,Ciudad,Pihuamo,49870,065,Pihuamo,0001,Pihuamo,14,Jalisco,05,Tamazula,19.2542,-103.3843,1965-01-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS001030,14UB19,142209,142002202110,14,Jalisco,Jalisco,2110,Primer Nivel,UMFH 19 Tuxpan,20,UMFH,19,NA,"Avenida Francisco I Madero, No.422 Colonia Floresta C.P.49810, Municipio Tuxpan,Jalisco",Avenida,Francisco I Madero,NA,422,Colonia,Floresta,49810,108,Tuxpan,0001,Tuxpan,14,Jalisco,06,Ciudad Guzmán,19.5568,-103.3868,1972-02-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS001165,14UB18,142210,142102202110,14,Jalisco,Jalisco,2110,Primer Nivel,UMFH 18 Zapotiltic,20,UMFH,18,NA,"Calle Mariano Escobedo, No.134 Colonia Zapotiltic Centro C.P.49600, Municipio Zapotiltic,Jalisco",Calle,Mariano Escobedo,NA,134,Colonia,Zapotiltic Centro,49600,121,Zapotiltic,0001,Zapotiltic,14,Jalisco,06,Ciudad Guzmán,19.6286,-103.4158,1972-02-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
