Region,CLUESSalud,ClavePersonal,UnidadInformacionPREI,ClavePresupuestal,Cve_Deleg_UMAE,NombreDelegacionUMAE,RelacionDelegacion-UMAE,UnidadPresupuestal,NivelAtencion,DenominacionUnidad,TipoServicio,DescripcionTipoServicio,Número de Unidad,NombreUnidad,Direccion,TipoVialidad,NombreVialidad,EntreVialidades,NúmeroExterior,TipoAsentamiento,NombreAsentamiento,Códigopostal,ClaveMunicipioDelegacion,Municipio o Delegacion,ClaveLocalidad,Localidad,ClaveEntidadFederativa,EntidadFederativa,ClaveJurisdiccionSanitaria,JurisdiccionSanitaria,Latitud,Longitud,InicioProductividad,Estatus,Comentarios,Grado de Marginacion,fecha_baja,servicioMedicinaFamiliar
Occidente,JCIMS000190,14HD09,140204,142203022151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGZMF 9 Cd. Guzmán,02,HGZMF,9,NA,"Avenida Cristobal Colon esq Gante, No.750 Colonia Ciudad Guzmán Centro C.P.49000, Municipio Zapotlán El Grande,Jalisco",Avenida,Cristobal Colon esq Gante,NA,750,Colonia,Ciudad Guzmán Centro,49000,023,Zapotlán El Grande,0001,Ciudad Guzmán,14,Jalisco,06,Ciudad Guzmán,19.7195,-103.4603,1970-05-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS001293,14UB17,142211,142302202110,14,Jalisco,Jalisco,2110,Primer Nivel,UMFH 17 Atentique,20,UMFH,17,NA,"Calle Hidalgo, No.10 Pueblo Atenquique C.P.49820, Municipio Atenquique,Jalisco",Calle,Hidalgo,NA,10,Pueblo,Atenquique,49820,108,Atenquique,0005,Atenquique,14,Jalisco,06,Ciudad Guzmán,19.5259,-103.4397,1972-02-01 00:00:00.000,Activa,NA,NE,NA,TRUE
Occidente,JCIMS000086,14UA12,142421,142501252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 12 El Arenal,25,UMF,12,NA,"Calle Hidalgo , No.77 Pueblo El Arenal C.P.45350, Municipio El Arenal,Jalisco",Calle,Hidalgo,y 5 de Mayo,77,Pueblo,El Arenal,45350,009,El Arenal,0001,El Arenal,14,Jalisco,09,Ameca,20.7757,-103.69603,1985-01-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000680,14UA95,142422,142603252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 95 Poncitlán,25,UMF,95,NA,"Calle Santa María, No.210 Colonia Poncitlán Centro C.P.45950, Municipio Poncitlán,Jalisco",Calle,Santa María,entre Reforma y Vicente Flores,210,Colonia,Poncitlán Centro,45950,066,Poncitlán,0001,Poncitlán,14,Jalisco,04,La Barca,20.3799,-102.9245,1986-12-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000021,14UA56,142423,142701252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 56 Acatlán,25,UMF,56,NA,"Calle Ramon Corona, No.57 Colonia Acatlán de Juárez C.P.45700, Municipio Acatlán de Juárez,Jalisco",Calle,Ramon Corona,NA,57,Colonia,Acatlán de Juárez,45700,002,Acatlán de Juárez,0001,Acatlán de Juárez,14,Jalisco,12,Centro Tlaquepaque,20.4233,-103.59408,1993-01-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000622,14UA97,142424,142801252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 97 Magdalena,25,UMF,97,NA,"Calle Ignacio Zaragoza, No.29 Colonia Magdalena Centro C.P.46470, Municipio Magdalena,Jalisco",Calle,Ignacio Zaragoza,NA,29,Colonia,Magdalena Centro,46470,055,Magdalena,0001,Magdalena,14,Jalisco,09,Ameca,20.9174,-103.9928,1964-05-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000441,14UA04,142425,142904252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 4 Atemajac,25,UMF,4,NA,"Avenida Fidel Velázquez, No.1531 Unidad Habitacional Fidel Velázquez C.P.44216, Municipio Guadalajara,Jalisco",Avenida,Fidel Velázquez,NA,1531,Unidad Habitacional,Fidel Velázquez,44216,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.7127,-103.3584,1957-01-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS001083,14UA29,142426,143002252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 29 Estipac,25,UMF,29,NA,"Avenida Hidalgo, No.344 Pueblo Villa Corona Centro C.P.45730, Municipio Villa Corona,Jalisco",Avenida,Hidalgo,NA,344,Pueblo,Villa Corona Centro,45730,114,Villa Corona,0005,Estipac,14,Jalisco,12,Centro Tlaquepaque,20.3636,-103.7302,1975-01-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS001013,14UA33,142427,143101252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 33 S. Marcos,25,UMF,33,NA,"Calle Morelos, No.1 Pueblo San Marcos C.P.46540, Municipio Tonila,Jalisco",Calle,Morelos,NA,1,Pueblo,San Marcos,46540,103,Tonila,0015,San Marcos,14,Jalisco,06,Ciudad Guzmán,19.44509,-103.5062,1965-02-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS001153,14UA08,142428,143301252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 8 Experiencia,25,UMF,8,NA,"Calle Imperio Norte (Sur) , No.134 Colonia La Experiencia C.P.45198, Municipio Zapopan,Jalisco",Calle,Imperio Norte (Sur),y Callejón Dr. Baeza Alzaga,134,Colonia,La Experiencia,45198,108,Zapopan,0001,Zapopan,14,Jalisco,10,Centro Zapopan,20.7298,-103.3377,1955-04-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000996,14UA43,142429,143402252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 43 Tomatlán,25,UMF,43,NA,"Avenida Del Campesino, No.95 Pueblo Tomatlán C.P.48450, Municipio Tomatlán,Jalisco",Avenida,Del Campesino,NA,95,Pueblo,Tomatlán,48450,100,Tomatlán,0001,Tomatlán,14,Jalisco,08,Puerto Vallarta,19.9345,-105.2551,1980-12-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS001112,14HH01,142601,1435022E2151,14,Jalisco,Jalisco,2151,Segundo Nivel,CCSM 1 Oblatos,2E,CCSM,1,NA,"Avenida Laureles, No.55 Colonia Zapopan Centro C.P.45100, Municipio Zapopan,Jalisco",Avenida,Laureles,NA,55,Colonia,Zapopan Centro,45100,120,Zapopan,0001,Zapopan,14,Jalisco,10,Centro Zapopan,20.7213,-103.3893,1998-02-01 00:00:00.000,Activa,NA,Muy Bajo,NA,NA
Occidente,JCIMS001141,14UA53,142430,143504252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 53 Zapopan,25,UMF,53,NA,"Avenida Juan Pablo II (Antes Los Laureles) , No.150 Colonia Zapopan Centro C.P.45100, Municipio Zapopan,Jalisco",Avenida,Juan Pablo II (Antes Los Laureles),e Hidalgo,150,Colonia,Zapopan Centro,45100,120,Zapopan,0001,Zapopan,14,Jalisco,10,Centro Zapopan,20.72101,-103.3895,1988-01-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS001124,14UAH1,142432,143510252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 171 Zapopan,25,UMF,171,NA,"Avenida Lopez Mateos Sur , No.3436 Colonia La Calma C.P.45070, Municipio Zapopan,Jalisco",Avenida,Lopez Mateos Sur,y Pedro Simon Laplace,3436,Colonia,La Calma,45070,120,Zapopan,0001,Zapopan,14,Jalisco,10,Centro Zapopan,20.6305,-103.41903,1991-01-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS001276,14UAH8,142433,143513252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 178 Guadalupe,25,UMF,178,NA,"Avenida Guadalupe , No.6215 Colonia Guadalupe C.P.45047, Municipio Zapopan,Jalisco",Avenida,Guadalupe,y Av. Piotr Tchaikovski,6215,Colonia,Guadalupe,45047,120,Zapopan,0001,Zapopan,14,Jalisco,10,Centro Zapopan,20.6534,-103.4577,2006-09-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS001416,14UAI2,142496,143534252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 182 Tesistán,25,UMF,182,NA,"Calle Capulín, No.S/N Colonia Tesistán C.P.45200, Municipio Zapopan,Jalisco",Calle,Capulín,NA,S/N,Colonia,Tesistán,45200,120,Zapopan,0001,Tesistán,14,Jalisco,10,Centro Zapopan,20.7869,-103.4825,2017-07-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS001334,14UA98,142434,143601252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 98 Teuchitlán,25,UMF,98,NA,"Prolongación Rojeña , No.28 Pueblo Teuchitlán C.P.46760, Municipio Teuchitlán,Jalisco",Prolongación,Rojeña,entre Hidalgo y Galeana,28,Pueblo,Teuchitlán,46760,095,Teuchitlán,0001,Teuchitlán,14,Jalisco,09,Ameca,20.6864,-103.8518,1993-06-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000074,14UA44,142435,143701252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 44 Arandas,25,UMF,44,NA,"Calle Alvaro Obregón, No.405 Colonia Arandas Centro C.P.47180, Municipio Arandas,Jalisco",Calle,Alvaro Obregón,NA,405,Colonia,Arandas Centro,47180,008,Arandas,0001,Arandas,14,Jalisco,03,Tepatitlán,20.7061,-102.3566,1971-08-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS001486,14HE01,140701 ,143705082151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGS 185 Arandas,08,HGS,185,NA,"Calle Primera Poniente No. 30, Colonia Arandas Centro, C.P. 47180 Municipio Arandas, Jalisco",Calle,Primera Poniente,Sexta Pte y Novena Pte,30,Colonia,Arandas Centro,47180,008,Arandas,0001,Arandas,14,Jalisco,03,Arandas Tepatitlan,20.712191120012,-102.372463583553,2023-01-26 00:00:00.000,Activa,NA,Alto,NA,NA
Occidente,JCIMS001421,14HY01,143701,143904302151,14,Jalisco,Jalisco,2151,Apoyo,UDDX CAMA Jalisco,30,UDDX,NA,NA,"Avenida Belisario Dominguez, No.3035 Colonia Jardines de Santa Isabel C.P.44300, Municipio Guadalajara,Jalisco",Avenida,Belisario Dominguez,NA,3035,Colonia,Jardines de Santa Isabel,44300,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.7126,-103.3045,2019-09-27 00:00:00.000,Activa,NA,Muy Bajo,NA,NA
Occidente,JCIMS000214,14UA25,142436,144202252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 25 La Sauceda,25,UMF,25,NA,"Calle Francisco Villa, No.67 Colonia Lázaro Cárdenas C.P.48504, Municipio Cocula,Jalisco",Calle,Francisco Villa,NA,67,Colonia,Lázaro Cárdenas,48504,024,Cocula,0022,La Sauceda,14,Jalisco,09,Ameca,20.4478,-104.0253,1975-01-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000115,14UA37,142437,144301252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 37 Ing. Melchor,25,UMF,37,NA,"Ingenio Melchor Ocampo, No.S/N Colonia El Grullo Centro C.P.48740, Municipio Autlán de Navarro,Jalisco",Ingenio,Melchor Ocampo,NA,S/N,Colonia,El Grullo Centro,48740,015,Autlán de Navarro,0001,Ingenio Melchor Ocampo,14,Jalisco,07,Autlán,19.7865,-104.2367,1976-06-01 00:00:00.000,Activa,NA,Muy bajo,NA,TRUE
Occidente,JCIMS000762,14UA38,142438,144402252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 38 Buena Vista,25,UMF,38,NA,"Calle Libertad, No.69 Congregación Buenavista C.P.46775, Municipio San Martín Hidalgo,Jalisco",Calle,Libertad,NA,69,Congregación,Buenavista,46775,124,San Martín Hidalgo,0001,Buenavista,14,Jalisco,09,Ameca,20.5667,-103.85501,2007-10-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000832,14UA36,142439,144502252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 36 La Garita,25,UMF,36,NA,"Avenida Libertad, No.35 Ejido La Garita C.P.49967, Municipio Tamazula de Gordiano,Jalisco",Avenida,Libertad,NA,35,Ejido,La Garita,49967,085,Tamazula de Gordiano,0053,La Garita,14,Jalisco,05,Tamazula,19.7743,-103.12507,1976-01-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000844,14UA35,142440,144602252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 35 Vista Hermosa,25,UMF,35,NA,"Calle Fco I Madero, No.25 Ejido Vista Hermosa C.P.49657, Municipio Tamazula de Gordiano,Jalisco",Calle,Fco I Madero,NA,25,Ejido,Vista Hermosa,49657,085,Tamazula de Gordiano,0173,Vista Hermosa (Santa Cruz del Cortijo),14,Jalisco,05,Tamazula,19.6876,-103.3413,1976-01-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS001001,14UA93,142441,144701252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 93 Tonalá,25,UMF,93,NA,"Avenida Tonaltecas, No.131 Colonia Lomas de Tónala C.P.45400, Municipio Tonalá,Jalisco",Avenida,Tonaltecas,NA,131,Colonia,Lomas de Tónala,45400,101,Tonalá,0001,Tonalá,14,Jalisco,11,Centro Tonalá,20.6185,-103.25007,1987-05-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS001445,14UAI4,1424A1,144707252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 184 Cerro de la Reina,25,UMF,184,NA,"Avenida Juárez, No.663 Colonia Coyula C.P.45410, Municipio Tonalá,Jalisco",Avenida,Juárez,NA,663,Colonia,Coyula,45410,101,Tonalá,0009,Coyula,14,Jalisco,11,Tonalá,20.6563,-103.2294,2019-02-26 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000972,14UA39,142442,144902252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 39 Tlaquepaque,25,UMF,39,NA,"Calzada Dr. Roberto Michel, No.3340 Colonia Álamo Industrial C.P.45593, Municipio Tlaquepaque,Jalisco",Calzada,Dr. Roberto Michel,NA,3340,Colonia,Álamo Industrial,45593,098,Tlaquepaque,0001,Tlaquepaque,14,Jalisco,12,Centro Tlaquepaque,20.6264,-103.3239,1976-03-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000960,14UA54,142443,144905252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 54 Tlaquepaque,25,UMF,54,NA,"Calle Vicente Guerrero, No.875 Colonia La Asunción C.P.45527, Municipio Tlaquepaque,Jalisco",Calle,Vicente Guerrero,NA,875,Colonia,La Asunción,45527,098,Tlaquepaque,0001,Tlaquepaque,14,Jalisco,12,Centro Tlaquepaque,20.63404,-103.2923,1990-03-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000692,14HD42,140205,145001012151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGZ 42 Pto. Vallarta,01,HGZ,42,NA,"Boulevard Francisco Medina Ascencio , No.2066 Colonia Díaz Ordaz C.P.48310, Municipio Puerto Vallarta,Jalisco",Boulevard,Francisco Medina Ascencio,y Melchor Ocampo,2066,Colonia,Díaz Ordaz,48310,067,Puerto Vallarta,0001,Puerto Vallarta,14,Jalisco,08,Puerto Vallarta,20.6376,-105.232,1976-02-01 00:00:00.000,Activa,NA,Muy Bajo,NA,NA
Occidente,JCIMS000704,14UAH0,142444,145010252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 170 Del Mar,25,UMF,170,NA,"Calle Oceano Pacifico Pte., No.350 Fraccionamiento El Palmar de Aramara C.P.48314, Municipio Puerto Vallarta,Jalisco",Calle,Oceano Pacifico Pte.,NA,350,Fraccionamiento,El Palmar de Aramara,48314,067,Puerto Vallarta,0001,Puerto Vallarta,14,Jalisco,08,Puerto Vallarta,20.6519,-105.2378,1994-10-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS001346,14UAH9,142494,145018252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 179 Las Parotas,25,UMF,179,NA,"Calle Sagitario , No.206 Colonia Bosque del Progreso C.P.48290, Municipio Puerto Vallarta,Jalisco",Calle,Sagitario,NA,206,Colonia,Bosque del Progreso,48290,067,Puerto Vallarta,0001,Puerto Vallarta,14,Jalisco,08,Puerto Vallarta,20.6753,-105.2073,2011-02-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000231,14UB40,142212,145301202110,14,Jalisco,Jalisco,2110,Primer Nivel,UMFH 40 Chapala,20,UMFH,40,NA,"Avenida Estación, No.95 Colonia Chapala Centro C.P.45900, Municipio Chapala,Jalisco",Avenida,Estación,NA,95,Colonia,Chapala Centro,45900,030,Chapala,0001,Chapala,14,Jalisco,04,La Barca,20.2914,-103.1867,1974-09-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS001404,14UAI1,142495,145302252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 181 Los Sabinos,25,UMF,181,NA,"Avenida Valle de los Sabinos , No.1 Hacienda La Capilla C.P.45870, Municipio Ixtlahuacán de Los Membrillos,Jalisco",Avenida,Valle de los Sabinos,NA,1,Hacienda,La Capilla,45870,044,Ixtlahuacán de Los Membrillos,0001,Ixtlahuacán de Los Membrillos,14,Jalisco,12,Centro Tlaquepaque,20.4187,-103.19009,2012-02-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS001305,14UEF5,142491,145402252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 155 Tizapan Alto,25,UMF,155,NA,"Calle Colon, No.94 Colonia Tizapan El Alto C.P.49400, Municipio Tizapan El Alto,Jalisco",Calle,Colon,NA,94,Colonia,Tizapan El Alto,49400,096,Tizapan El Alto,0001,Tizapan El Alto,14,Jalisco,04,La Barca,20.1597,-103.0448,2003-04-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS001322,14UEC0,142445,145601252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 130 Ojuelos,25,UMF,130,NA,"Calle Guadalupe Victoria, No.38 Pueblo Ojuelos de Jalisco C.P.47540, Municipio Ojuelos de Jalisco,Jalisco",Calle,Guadalupe Victoria,NA,38,Pueblo,Ojuelos de Jalisco,47540,064,Ojuelos de Jalisco,0001,Ojuelos de Jalisco,14,Jalisco,02,Lagos de Moreno,21.8608,-101.5957,2003-04-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS001281,14UED3,142446,145701252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 133 Unión,25,UMF,133,NA,"Calle Iturbide, No.9 Colonia Unión de San Antonio Centro C.P.47570, Municipio Unión de San Antonio,Jalisco",Calle,Iturbide,NA,9,Colonia,Unión de San Antonio Centro,47570,109,Unión de San Antonio,0001,Unión de San Antonio,14,Jalisco,02,Lagos de Moreno,21.1301,-102.01108,2003-04-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS001310,14UED2,142492,146303252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 132 San Julián,25,UMF,132,NA,"Calle Zaragoza Poniente, No.106 Colonia San Julián Centro C.P.47170, Municipio San Julián,Jalisco",Calle,Zaragoza Poniente,NA,106,Colonia,San Julián Centro,47170,074,San Julián,0001,San Julián,14,Jalisco,03,Tepatitlán,21.0097,-102.1853,2003-06-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS001194,14UAD7,142448,147302252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 137 Antonio,25,UMF,137,NA,"Calle Hidalgo, No.73 Pueblo Antonio Escobedo C.P.46560, Municipio San Juanito de Escobedo,Jalisco",Calle,Hidalgo,NA,73,Pueblo,Antonio Escobedo,46560,109,San Juanito de Escobedo,0001,Antonio Escobedo,14,Jalisco,02,Lagos de Moreno,20.7991,-104.0044,2000-08-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000721,14UA41,142449,149302252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 41 S. Juan Lagos,25,UMF,41,NA,"Calle Moreno Valle, No.160 Colonia San Juan de los Lagos Centro C.P.47000, Municipio San Juan de Los Lagos,Jalisco",Calle,Moreno Valle,NA,160,Colonia,San Juan de los Lagos Centro,47000,073,San Juan de Los Lagos,0001,San Juan de Los Lagos,14,Jalisco,02,Lagos de Moreno,21.2501,-102.3285,1977-06-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS001095,14UA94,142450,149402252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 94 Yahualica,25,UMF,94,NA,"Calle Allende, No.97 Colonia Yahualica de González Gallo Centro C.P.47300, Municipio Yahualica de González Gallo,Jalisco",Calle,Allende,NA,97,Colonia,Yahualica de González Gallo Centro,47300,118,Yahualica de González Gallo,0001,Yahualica de González Gallo,14,Jalisco,03,Tepatitlán,21.178,-102.8843,1986-04-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000202,14UA72,142451,149501252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 72 Cocula,25,UMF,72,NA,"Calle Elias Nandino Vallarta, No.83 Colonia Cocula Centro C.P.48500, Municipio Cocula,Jalisco",Calle,Elias Nandino Vallarta,NA,83,Colonia,Cocula Centro,48500,024,Cocula,0001,Cocula,14,Jalisco,09,Ameca,20.3636,-103.8215,1987-11-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000791,14UA62,142452,149601252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 62 Sayula,25,UMF,62,NA,"Calzada Del Ejercito, No.308 Colonia Polanco C.P.49303, Municipio Sayula,Jalisco",Calzada,Del Ejercito,NA,308,Colonia,Polanco,49303,081,Sayula,0001,Sayula,14,Jalisco,01,Ciudad Guzmán,19.885,-103.5891,1980-01-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000552,14UA83,142453,149701252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 83 La Huerta,25,UMF,83,NA,"Calle Hermanos Flores Magón, No.32 Pueblo La Huerta C.P.48850, Municipio La Huerta,Jalisco",Calle,Hermanos Flores Magón,NA,32,Pueblo,La Huerta,48850,043,La Huerta,0001,La Huerta,14,Jalisco,07,Autlán,19.4877,-104.6346,1981-01-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000185,14UAG2,142454,149801252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 162 Melaque,25,UMF,162,NA,"Calle Hidalgo, No.44 Congregación San Patricio O Melaque C.P.48980, Municipio Cihuatlán,Jalisco",Calle,Hidalgo,NA,44,Congregación,San Patricio O Melaque,48980,022,Cihuatlán,0033,Cihuatlán,14,Jalisco,07,Autlán,19.2234,-104.6999,2005-05-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000890,14UA87,142455,14A102252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 87 Teocaltiche,25,UMF,87,NA,"Calle Loma Bonita , No.12 Colonia Colinas de La Cruz C.P.47202, Municipio Teocaltiche,Jalisco",Calle,Loma Bonita,NA,12,Colonia,Colinas de La Cruz,47202,091,Teocaltiche,0001,Teocaltiche,14,Jalisco,02,Lagos de Moreno,21.446,-102.5696,1981-02-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS001170,14UA47,142456,14A301252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 47 Zapotlanejo,25,UMF,47,NA,"Avenida Juárez, No.330 Ciudad Zapotlanejo C.P.45430, Municipio Zapotlanejo,Jalisco",Avenida,Juárez,NA,330,Ciudad,Zapotlanejo,45430,124,Zapotlanejo,0001,Zapotlanejo,14,Jalisco,11,Centro Tonalá,20.6224,-103.0563,1998-02-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
