Region,CLUESSalud,ClavePersonal,UnidadInformacionPREI,ClavePresupuestal,Cve_Deleg_UMAE,NombreDelegacionUMAE,RelacionDelegacion-UMAE,UnidadPresupuestal,NivelAtencion,DenominacionUnidad,TipoServicio,DescripcionTipoServicio,Número de Unidad,NombreUnidad,Direccion,TipoVialidad,NombreVialidad,EntreVialidades,NúmeroExterior,TipoAsentamiento,NombreAsentamiento,Códigopostal,ClaveMunicipioDelegacion,Municipio o Delegacion,ClaveLocalidad,Localidad,ClaveEntidadFederativa,EntidadFederativa,ClaveJurisdiccionSanitaria,JurisdiccionSanitaria,Latitud,Longitud,InicioProductividad,Estatus,Comentarios,Grado de Marginacion,fecha_baja,servicioMedicinaFamiliar
Occidente,JCIMS000325,14EE01,141101,14A601122153,4T,UMAE 20 HP CMN Occidente,Jalisco,2153,Tercer Nivel,HP CMN Occidente,12,HPED,NA,NA,"Calle Belizario Domínguez, No.735 Fraccionamiento Independencia Oriente C.P.44340, Municipio Guadalajara,Jalisco",Calle,Belizario Domínguez,NA,735,Fraccionamiento,Independencia Oriente,44340,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.68305,-103.3297,1962-03-01 00:00:00.000,Activa,NA,Muy Bajo,NA,NA
Occidente,JCIMS000313,14EC01,141301,14A602142153,4M,UMAE 13 HGO CMN Occidente,Jalisco,2153,Tercer Nivel,HGO CMN Occidente,14,HGO,NA,NA,"Calle Belisario Domínguez , No.771 Fraccionamiento Independencia Oriente C.P.44340, Municipio Guadalajara,Jalisco",Calle,Belisario Domínguez,entre Salvador Quevedo y Sierra Morena,771,Fraccionamiento,Independencia Oriente,44340,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6856,-103.3283,1967-08-01 00:00:00.000,Activa,NA,Muy Bajo,NA,NA
Occidente,JCIMS000301,14EA01,141901,14A6031C2153,4C,UMAE 03 HES CMN Occidente,Jalisco,2153,Tercer Nivel,HES CMN Occidente,1C,HES,NA,NA,"Calle Belisario Domínguez , No.1000 Fraccionamiento Independencia Oriente C.P.44340, Municipio Guadalajara,Jalisco",Calle,Belisario Domínguez,entre Salvador Quevedo y Sierra Morena,1000,Fraccionamiento,Independencia Oriente,44340,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6864,-103.3288,1979-01-01 00:00:00.000,Activa,NA,Muy Bajo,NA,NA
Occidente,JCIMS000424,14UA03,142457,14A620252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 3 Guadalajara,25,UMF,3,NA,"Calle Belizario Domínguez, No.815 Colonia Independencia Oriente C.P.44340, Municipio Guadalajara,Jalisco",Calle,Belizario Domínguez,NA,815,Colonia,Independencia Oriente,44340,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6848,-103.3289,1979-01-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000296,14EM01,143001,14A631322153,4C,UMAE 03 HES CMN Occidente,Jalisco,2153,Tercer Nivel,BS CMN Occidente,32,BS,NA,NA,"Calle Belisario Domínguez , No.1000 Fraccionamiento Independencia Oriente C.P.44340, Municipio Guadalajara,Jalisco",Calle,Belisario Domínguez,entre Salvador Quevedo y Sierra Morena,1000,Fraccionamiento,Independencia Oriente,44340,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6857,-103.3512,1979-01-01 00:00:00.000,Activa,NA,Muy Bajo,NA,NA
Occidente,JCIMS000354,14HAB0,140503,14A711062151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGR 110 Oblatos,06,HGR,110,NA,"Calle Circunvalación Oblatos, No.2208 Colonia Circunvalación Oblatos C.P.44716, Municipio Guadalajara,Jalisco",Calle,Circunvalación Oblatos,NA,2208,Colonia,Circunvalación Oblatos,44716,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6889,-103.30402,1999-06-01 00:00:00.000,Activa,NA,Muy Bajo,NA,NA
Occidente,JCIMS000453,14UA48,142458,14A720252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 48 Guadalajara,25,UMF,48,NA,"Avenida Circunvalacion , No.2208 Colonia Circunvalación Oblatos C.P.44716, Municipio Guadalajara,Jalisco",Avenida,Circunvalacion,NA,2208,Colonia,Circunvalación Oblatos,44716,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6897,-103.3021,1985-07-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000342,14HC89,140104,14A801012151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGZ 89 Guadalajara,01,HGZ,89,NA,"Avenida Agustin Yañez, No.1930 Colonia Moderna C.P.44190, Municipio Guadalajara,Jalisco",Avenida,Agustin Yañez,NA,1930,Colonia,Moderna,44190,039,Guadalajara,0001,Guadalajara,14,Jalisco,13,Centro Guadalajara,20.6639,-103.368,1999-01-01 00:00:00.000,Activa,NA,Muy Bajo,NA,NA
Occidente,JCIMS000243,14UA50,142459,14B101252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 50 Atotonilquillo,25,UMF,50,NA,"Calle Miguel Hidalgo, No.432 Colonia Atotonilquillo C.P.45930, Municipio Chapala,Jalisco",Calle,Miguel Hidalgo,NA,432,Colonia,Atotonilquillo,45930,030,Chapala,0003,Atotonilquillo,14,Jalisco,04,La Barca,20.3965,-103.1092,1974-09-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000564,14UA70,142460,14B201252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 70 Careyes,25,UMF,70,NA,"Calle Pintores, Km 52 Carretera Melaque Pto Vallarta, No.12 Colonia Plan de Ayala C.P.48850, Municipio La Huerta,Jalisco",Calle,"Pintores, Km 52 Carretera Melaque Pto Vallarta",NA,12,Colonia,Plan de Ayala,48850,043,La Huerta,0137,Pueblo Careyes,14,Jalisco,07,Autlán,19.4439,-105.0232,1976-06-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000260,14UA84,142461,14D201252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 84 Encarnación de Díaz,25,UMF,84,NA,"Calle Allende , No.S/N Colonia La Villita C.P.47270, Municipio Encarnación de Díaz,Jalisco",Calle,Allende,y Ángel Anguiano.,S/N,Colonia,La Villita,47270,035,Encarnación de Díaz,0001,Encarnación de Díaz,14,Jalisco,02,Lagos de Moreno,21.5336,-102.2395,2006-06-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000173,14UA80,142462,14D301252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 80 Cihuatlán,25,UMF,80,NA,"Calle Primero de Mayo, No.10 Colonia Cihuatlán Centro C.P.48970, Municipio Cihuatlán,Jalisco",Calle,Primero de Mayo,NA,10,Colonia,Cihuatlán Centro,48970,022,Cihuatlán,0001,Cihuatlán,14,Jalisco,07,Autlán,19.236,-104.5718,1981-02-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000576,14UA57,142463,14D401252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 57 Ixtlahuacan,25,UMF,57,NA,"Calle Francisco Sarabia, No.52 Pueblo Ixtlahuacán del Rio C.P.45260, Municipio Ixtlahuacán del Río,Jalisco",Calle,Francisco Sarabia,NA,52,Pueblo,Ixtlahuacán del Rio,45260,045,Ixtlahuacán del Río,0001,Ixtlahuacán del Río,14,Jalisco,11,Centro Tonalá,20.864,-103.2363,1980-01-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000955,14UA59,142464,14D601252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 59 Tlajomulco,25,UMF,59,NA,"Calle Lerdo de Tejada, No.80 Colonia Rancho los Ocampo C.P.45640, Municipio Tlajomulco de Zúñiga,Jalisco",Calle,Lerdo de Tejada,NA,80,Colonia,Rancho los Ocampo,45640,097,Tlajomulco de Zúñiga,0001,Tlajomulco de Zúñiga,14,Jalisco,12,Centro Tlaquepaque,20.469,-103.4435,1981-01-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS001392,14HAI0,140504,14D604062151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGR 180 Tlajomulco,06,HGR,180,NA,"Carretera San. Sebastian-Santa Fe, No.1000 Fraccionamiento Los Encinos C.P.45653, Municipio Tlajomulco de Zúñiga,Jalisco",Carretera,San. Sebastian-Santa Fe,NA,1000,Fraccionamiento,Los Encinos,45653,097,Tlajomulco de Zúñiga,0001,Tlajomulco de Zúñiga,14,Jalisco,12,Centro Tlaquepaque,20.5072,-103.3988,2011-08-01 00:00:00.000,Activa,NA,Muy Bajo,NA,NA
Occidente,JCIMS000605,14UA58,142465,14D701252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 58 Jocotepec,25,UMF,58,NA,"Calle Donato Guerra , No.97 Colonia Cruz Verde C.P.45803, Municipio Jocotepec,Jalisco",Calle,Donato Guerra,NA,97,Colonia,Cruz Verde,45803,050,Jocotepec,0001,Jocotepec,14,Jalisco,04,La Barca,20.2809,-103.4332,1981-01-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS001066,14UA63,142466,14D801252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 63 San Gabriel,25,UMF,63,NA,"Calle Paseo de los Encinos, No.S/N Ciudad San Gabriel C.P.49700, Municipio San Gabriel,Jalisco",Calle,Paseo de los Encinos,NA,S/N,Ciudad,San Gabriel,49700,113,San Gabriel,0001,San Gabriel,14,Jalisco,06,Ciudad Guzmán,19.744063416746,-103.770739760385,1982-08-01 00:00:00.000,Activa,NA,Medio,NA,TRUE
Occidente,JCIMS001025,14UA67,142467,14D901252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 67 Tototlán,25,UMF,67,NA,"Calle Miguel Hidalgo, No.190 Colonia Tototlan Centro C.P.47730, Municipio Tototlan,Jalisco",Calle,Miguel Hidalgo,NA,190,Colonia,Tototlan Centro,47730,104,Tototlan,0001,Totatiche,14,Jalisco,01,Colotlán,20.5419,-102.797,1987-03-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000120,14UA66,142468,14E101252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 66 Ayotlán,25,UMF,66,NA,"Calle José de Jesús Jiménez , No.3 Pueblo Ayotlán C.P.47930, Municipio Ayotlán,Jalisco",Calle,José de Jesús Jiménez,NA,3,Pueblo,Ayotlán,47930,016,Ayotlán,0001,Ayotlán,14,Jalisco,04,La Barca,20.5261,-102.3272,1981-02-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000815,14UA74,142469,14E301252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 74 Talpa Allende,25,UMF,74,NA,"Calle Independencia, No.118 A Colonia Talpa de Allende Centro C.P.48200, Municipio Talpa de Allende,Jalisco",Calle,Independencia,NA,118 A,Colonia,Talpa de Allende Centro,48200,084,Talpa de Allende,0001,Talpa de Allende,14,Jalisco,08,Puerto Vallarta,20.3895,-104.8224,1985-01-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000634,14UA96,142470,14E401252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 96 Mascota,25,UMF,96,NA,"Calle Francisco I. Madero, No.295 Ciudad Mascota C.P.46900, Municipio Mascota,Jalisco",Calle,Francisco I. Madero,NA,295,Ciudad,Mascota,46900,058,Mascota,0001,Mascota,14,Jalisco,08,Puerto Vallarta,20.5241,-104.7803,1991-07-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000750,14UA73,142471,14E501252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 73 Martín Hidalgo,25,UMF,73,NA,"Calle Moctezuma, No.20 Colonia San Martín Hidalgo C.P.46770, Municipio San Martín Hidalgo,Jalisco",Calle,Moctezuma,NA,20,Colonia,San Martín Hidalgo,46770,077,San Martín Hidalgo,0001,San Martín Hidalgo,14,Jalisco,09,Ameca,20.4334,-103.9194,1981-02-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000902,14UA76,142472,14E601252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 76 Teocuitatlán,25,UMF,76,NA,"Calle Vicente Guerrero, No.100 Pueblo Teocuitatlán de Corona C.P.49250, Municipio Teocuitatlán de Corona,Jalisco",Calle,Vicente Guerrero,NA,100,Pueblo,Teocuitatlán de Corona,49250,092,Teocuitatlán de Corona,0001,Teocuitatlán de Corona,14,Jalisco,06,Ciudad Guzmán,20.0901,-103.378,1981-01-01 00:00:00.000,Activa,NA,Medio,NA,TRUE
Occidente,JCIMS001100,14UA77,142473,14E701252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 77 Zacoalco,25,UMF,77,NA,"Calle Abasolo, No.20 Colonia El Calvario C.P.45754, Municipio Zacoalco de Torres,Jalisco",Calle,Abasolo,NA,20,Colonia,El Calvario,45754,119,Zacoalco de Torres,0001,Zacoalco de Torres,14,Jalisco,06,Ciudad Guzmán,20.221800000000002,-103.5746,1981-01-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000774,14UA86,142474,14E801252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 86 S. Miguel Alto,25,UMF,86,NA,"Calle Dr. José Trinidad Martínez, No.287 Colonia Aguacaliente C.P.47147, Municipio San Miguel El Alto,Jalisco",Calle,Dr. José Trinidad Martínez,NA,287,Colonia,Aguacaliente,47147,078,San Miguel El Alto,0001,San Miguel El Alto,14,Jalisco,03,Tepatitlán,21.0307,-102.4125,1981-02-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000156,14UA68,142475,14E901252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 68 Bolaños,25,UMF,68,NA,"Calle Menores, No.S/N Ciudad Bolaños C.P.46130, Municipio Bolaños,Jalisco",Calle,Menores,NA,S/N,Ciudad,Bolaños,46130,019,Bolaños,0001,Bolaños,14,Jalisco,01,Colotlán,21.8309,-103.7806,1981-03-01 00:00:00.000,Activa,NA,Muy Alto,NA,TRUE
Occidente,JCIMS000226,14UA60,142476,14F101252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 60 Colotlán,25,UMF,60,NA,"Calle I. Zaragoza, No.15 Colonia Colotlán Centro C.P.46200, Municipio Colotlán,Jalisco",Calle,I. Zaragoza,NA,15,Colonia,Colotlán Centro,46200,025,Colotlán,0001,Colotlán,14,Jalisco,01,Colotlán,22.1165,-103.2674,1981-02-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000646,14UA61,142477,14F301252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 61 Masamitla,25,UMF,61,NA,"Avenida 16 de Septiembre , No.69 Pueblo Mazamitla C.P.49500, Municipio Mazamitla,Jalisco",Avenida,16 de Septiembre,y Xicontencatl,69,Pueblo,Mazamitla,49500,059,Mazamitla,0001,Mazamitla,14,Jalisco,05,Tamazula,19.9212,-103.0168,1981-02-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000856,14UA64,142478,14F401252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 64 Tapalapa,25,UMF,64,NA,"Calle Federico Gálvez, No.19 Ciudad Tapalpa C.P.49340, Municipio Tapalpa,Jalisco",Calle,Federico Gálvez,NA,19,Ciudad,Tapalpa,49340,086,Tapalpa,0001,Tapalpa,14,Jalisco,06,Ciudad Guzmán,19.9408,-103.7542,1980-10-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000284,14UA81,142479,14F501252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 81 Grullo,25,UMF,81,NA,"Calle Marcelino Hernández, No.700 Colonia Santa Cecilia C.P.48744, Municipio El Grullo,Jalisco",Calle,Marcelino Hernández,NA,700,Colonia,Santa Cecilia,48744,037,El Grullo,0001,El Grullo,14,Jalisco,07,Autlán,19.8103,-104.2282,1981-02-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000132,14UA71,142480,14F601252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 71 Ayutla,25,UMF,71,NA,"Prolongación 5 de Mayo, No.201 Pueblo Ayutla C.P.48050, Municipio Ayutla,Jalisco",Prolongación,5 de Mayo,NA,201,Pueblo,Ayutla,48050,017,Ayutla,0001,Ayutla,14,Jalisco,07,Autlán,20.1235,-104.3402,1981-02-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS001042,14UA82,142481,14F701252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 82 Unión de Tula,25,UMF,82,NA,"Avenida Mexico Norte, No.323 Colonia Unión de San Antonio C.P.47570, Municipio Unión de San Antonio,Jalisco",Avenida,Mexico Norte,NA,323,Colonia,Unión de San Antonio,47570,109,Unión de San Antonio,0001,Unión de San Antonio,14,Jalisco,02,Lagos de Moreno,19.958,-104.2663,1981-01-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS001462,14UA65,142482,14F801252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 65 Techaluta,25,UMF,65,NA,"Calle Emiliano Zapata , No.37 Colonia Techaluta C.P.49230, Municipio Techaluta de Montenegro,Jalisco",Calle,Emiliano Zapata,NA,37,Colonia,Techaluta,49230,089,Techaluta de Montenegro,0001,Techaluta de Montenegro,14,Jalisco,06,Ciudad Guzmán,20.0699,-103.5483,2017-09-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000873,14UA75,142483,14F901252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 75 Tecolotlán,25,UMF,75,NA,"Avenida Juárez, No.496 Ciudad Tecolotlan C.P.48540, Municipio Tecolotlán,Jalisco",Avenida,Juárez,NA,496,Ciudad,Tecolotlan,48540,088,Tecolotlán,0001,Tecolotlán,14,Jalisco,07,Autlán,20.194284418127,-104.041575897602,1981-02-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000272,14UA69,142484,14H101252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 69 Etzatlán,25,UMF,69,NA,"Calle Puebla , No.69 Colonia Etzatlan Centro C.P.46500, Municipio Etzatlán,Jalisco",Calle,Puebla,y Ocampo,69,Colonia,Etzatlan Centro,46500,036,Etzatlán,0001,Etzatlán,14,Jalisco,09,Ameca,20.771,-104.0778,1985-05-01 00:00:00.000,Activa,NA,Muy bajo,NA,TRUE
Occidente,JCIMS000581,14UA85,142485,14H201252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 85 Jalostitlán,25,UMF,85,NA,"Calle Río Soto la Marina, No.42 Fraccionamiento Lago del Sol C.P.47124, Municipio Jalostotitlán,Jalisco",Calle,Río Soto la Marina,NA,42,Fraccionamiento,Lago del Sol,47124,046,Jalostotitlán,0001,Jalostotitlán,14,Jalisco,03,Tepatitlán,21.1572,-102.4634,1981-02-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000593,14UAA0,142486,14H302252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 100 Jamay,25,UMF,100,NA,"Calle Negrete, No.129 Colonia Jamay Centro C.P.47900, Municipio Jamay,Jalisco",Calle,Negrete,NA,129,Colonia,Jamay Centro,47900,047,Jamay,0001,Jamay,14,Jalisco,04,La Barca,20.2928,-102.7125,1989-01-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000786,14UAB4,142487,14H601252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 114 Gómez Farías,25,UMF,114,NA,"Calle Francisco Javier Mina, No.28 Pueblo San Sebastián del Sur C.P.49120, Municipio Gómez Farías,Jalisco",Calle,Francisco Javier Mina,NA,28,Pueblo,San Sebastián del Sur,49120,079,Gómez Farías,0001,San Sebastián del Sur,14,Jalisco,06,Ciudad Guzmán,19.7909,-103.4762,2001-04-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS000733,14UAA6,142488,14H801252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 106 San Martín,25,UMF,106,NA,"Calle Emeterio Jiménez, No.9 Pueblo San Martin de Bolaños C.P.46350, Municipio San Martín de Bolaños,Jalisco",Calle,Emeterio Jiménez,NA,9,Pueblo,San Martin de Bolaños,46350,076,San Martín de Bolaños,0001,San Martín de Bolaños,14,Jalisco,01,Colotlán,21.6824,-103.8126,1980-01-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS001206,14UAG0,142489,14H901252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 160 Capilla Gpe.,25,UMF,160,NA,"Avenida Antonio Aceves, No.321 Pueblo Capilla de Guadalupe C.P.47700, Municipio Tepatitlán de Morelos,Jalisco",Avenida,Antonio Aceves,NA,321,Pueblo,Capilla de Guadalupe,47700,093,Tepatitlán de Morelos,0001,Capilla de Guadalupe,14,Jalisco,01,Colotlán,20.8274,-102.5958,2005-05-01 00:00:00.000,Activa,NA,Muy Bajo,NA,TRUE
Occidente,JCIMS000255,14UAG5,142490,14J101252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 165 Degollado,25,UMF,165,NA,"Prolongación Reforma, No.160 Pueblo Degollado C.P.47980, Municipio Degollado,Jalisco",Prolongación,Reforma,NA,160,Pueblo,Degollado,47980,033,Degollado,0001,Degollado,14,Jalisco,04,La Barca,20.4531,-102.1374,2006-07-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,JCIMS001433,14UAI3,142497,14J202252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 183 San Ignacio Cerro Gordo,25,UMF,183,NA,"Calle Niños Heroes , No.182 Colonia San Ignacio Cerro Gordo C.P.47190, Municipio San Ignacio Cerro Gordo ,Jalisco",Calle,Niños Heroes,NA,182,Colonia,San Ignacio Cerro Gordo,47190,125,San Ignacio Cerro Gordo,0001,Tepatitlán de Morelos,14,Jalisco,03,Tepatitlán,20.7469,-102.5295,2017-09-01 00:00:00.000,Activa,NA,Bajo,NA,TRUE
Occidente,NA,NA,NA,141604052151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGSMF 7 LAGOS MORENO,05,HGSMF,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,Jalisco,NA,NA,NA,NA,NA,Inactiva,01/julio/2006,NA,2006-07-01,NA
Occidente,NA,NA,NA,143508252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 32 ZAPOPAN,25,UMF,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,Jalisco,NA,NA,NA,NA,NA,Inactiva,01/septiembre/2006,NA,2006-09-01,NA
Occidente,NA,NA,NA,143701202110,14,Jalisco,Jalisco,2110,Primer Nivel,UMFH 44 ARANDAS,20,UMFH,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,Jalisco,NA,NA,NA,NA,NA,Inactiva,01/abril/2003,NA,2003-04-01,NA
Occidente,NA,NA,NA,145001022151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGZMF 42 PTO. VALLARTA,02,HGZMF,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,Jalisco,NA,NA,NA,NA,NA,Inactiva,01/febrero/2011,NA,2011-02-01,NA
Occidente,NA,NA,NA,149101252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 164 VENTA,25,UMF,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,Jalisco,NA,NA,NA,NA,NA,Inactiva,01/diciembre/1993,NA,1993-12-01,NA
Occidente,NA,NA,NA,14A301202110,14,Jalisco,Jalisco,2110,Primer Nivel,UMFH 47 ZAPOTL,20,UMFH,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,Jalisco,NA,NA,NA,NA,NA,Inactiva,01/febrero/1998,NA,1998-02-01,NA
Occidente,NA,NA,NA,14A801062151,14,Jalisco,Jalisco,2151,Segundo Nivel,HGZ 89 GUADALAJARA,06,HGR,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,Jalisco,NA,NA,NA,NA,NA,Inactiva,01/enero/1999,NA,1999-01-01,NA
Occidente,NA,NA,NA,14H701252110,14,Jalisco,Jalisco,2110,Primer Nivel,UMF 170 PITALL,25,UMF,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,Jalisco,NA,NA,NA,NA,NA,Inactiva,01/mayo/1994,NA,1994-05-01,NA
