Parametro,Fuente,Anio,Mes,Cve_OOAD,Nombre_OOAD,Cve_Presupuestal,Nombre_Unidad,Sexo,Grupo_edad,Pacientes_DM,Atendidos_DM,PAMF,Prevalencia_DM
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,20 a 24,14,8,2343,0.6
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,25 a 29,28,19,2757,1.02
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,30 a 34,36,26,2985,1.21
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,35 a 39,74,55,2646,2.8
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,40 a 44,132,95,2460,5.37
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,45 a 49,220,149,2239,9.83
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,50 a 54,234,164,1845,12.68
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,55 a 59,267,205,1447,18.45
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,60 a 64,309,237,1278,24.18
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,65 a 69,260,208,1014,25.64
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,70 a 74,263,198,814,32.31
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,75 a 79,188,148,586,32.08
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,80 a 84,117,81,418,27.99
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,85 y mas,85,46,568,14.96
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,05 a 09,1,1,3422,0.03
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,10 a 14,5,3,3497,0.14
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,15 a 19,11,6,2142,0.51
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,20 a 24,18,13,2644,0.68
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,25 a 29,30,24,3186,0.94
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,30 a 34,58,42,3281,1.77
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,35 a 39,75,57,2934,2.56
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,40 a 44,140,113,2695,5.19
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,45 a 49,231,188,2502,9.23
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,50 a 54,345,278,2128,16.21
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,55 a 59,380,306,1736,21.89
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,60 a 64,445,338,1474,30.19
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,65 a 69,389,310,1174,33.13
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,70 a 74,377,301,990,38.08
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,75 a 79,260,193,759,34.26
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,80 a 84,165,122,516,31.98
Censo DM,DIS,2017,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,85 y mas,120,58,687,17.47
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,00 a 04,2,1,6491,0.03
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,05 a 09,9,6,7167,0.13
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,10 a 14,17,14,7408,0.23
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,15 a 19,15,10,4070,0.37
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,20 a 24,32,26,5459,0.59
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,25 a 29,78,58,6233,1.25
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,30 a 34,106,78,6420,1.65
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,35 a 39,180,142,5834,3.09
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,40 a 44,312,245,5274,5.92
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,45 a 49,503,377,5079,9.9
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,50 a 54,647,503,4202,15.4
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,55 a 59,713,575,3479,20.49
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,60 a 64,785,630,2891,27.15
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,65 a 69,676,545,2295,29.46
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,70 a 74,650,518,1877,34.63
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,75 a 79,444,349,1416,31.36
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,80 a 84,270,184,996,27.11
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,85 y mas,166,81,1318,12.59
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,00 a 04,2,1,3302,0.06
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,05 a 09,6,4,3700,0.16
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,10 a 14,12,9,3778,0.32
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,15 a 19,4,4,1908,0.21
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,20 a 24,15,11,2500,0.6
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,25 a 29,35,26,2854,1.23
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,30 a 34,41,26,3042,1.35
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,35 a 39,85,63,2743,3.1
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,40 a 44,150,113,2512,5.97
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,45 a 49,237,158,2397,9.89
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,50 a 54,259,186,1959,13.22
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,55 a 59,295,233,1586,18.6
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,60 a 64,322,255,1334,24.14
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,65 a 69,276,218,1074,25.7
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,70 a 74,268,213,843,31.79
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,75 a 79,197,160,604,32.62
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,80 a 84,117,77,444,26.35
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,85 y mas,66,33,599,11.02
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,05 a 09,3,2,3467,0.09
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,10 a 14,5,5,3630,0.14
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,15 a 19,11,6,2162,0.51
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,20 a 24,17,15,2959,0.57
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,25 a 29,43,32,3379,1.27
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,30 a 34,65,52,3378,1.92
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,35 a 39,95,79,3091,3.07
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,40 a 44,162,132,2762,5.87
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,45 a 49,266,219,2682,9.92
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,50 a 54,388,317,2243,17.3
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,55 a 59,418,342,1893,22.08
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,60 a 64,463,375,1557,29.74
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,65 a 69,400,327,1221,32.76
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,70 a 74,382,305,1034,36.94
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,75 a 79,247,189,812,30.42
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,80 a 84,153,107,552,27.72
Censo DM,DIS,2018,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,85 y mas,100,48,719,13.91
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,00 a 04,1,1,6528,0.02
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,05 a 09,9,7,7303,0.12
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,10 a 14,9,8,7450,0.12
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,15 a 19,24,19,4105,0.58
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,20 a 24,28,25,5687,0.49
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,25 a 29,64,45,6445,0.99
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,30 a 34,124,109,6567,1.8900000000000001
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,35 a 39,177,121,6101,2.9
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,40 a 44,289,220,5442,5.31
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,45 a 49,531,404,5343,9.94
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,50 a 54,658,508,4481,14.68
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,55 a 59,767,635,3760,20.4
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,60 a 64,828,689,3162,26.19
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,65 a 69,773,631,2425,31.88
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,70 a 74,714,598,1989,35.9
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,75 a 79,553,441,1517,36.45
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,80 a 84,337,251,1057,31.88
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,85 y mas,215,123,1438,14.95
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,00 a 04,1,1,3326,0.03
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,05 a 09,7,6,3832,0.18
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,10 a 14,5,4,3812,0.13
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,15 a 19,14,13,1940,0.72
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,20 a 24,13,10,2595,0.5
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,25 a 29,29,19,2978,0.97
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,30 a 34,41,35,3032,1.35
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,35 a 39,86,58,2903,2.96
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,40 a 44,129,100,2561,5.04
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,45 a 49,252,177,2520,10
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,50 a 54,282,208,2075,13.59
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,55 a 59,327,265,1752,18.66
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,60 a 64,329,273,1456,22.6
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,65 a 69,327,258,1135,28.81
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,70 a 74,292,250,882,33.11
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,75 a 79,243,185,665,36.54
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,80 a 84,145,103,460,31.52
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,85 y mas,86,50,651,13.21
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,05 a 09,2,1,3471,0.06
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,10 a 14,4,4,3638,0.11
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,15 a 19,10,6,2165,0.46
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,20 a 24,15,15,3092,0.49
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,25 a 29,35,26,3467,1.01
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,30 a 34,83,74,3535,2.35
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,35 a 39,91,63,3198,2.85
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,40 a 44,160,120,2881,5.55
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,45 a 49,279,227,2823,9.88
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,50 a 54,376,300,2406,15.63
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,55 a 59,440,370,2008,21.91
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,60 a 64,499,416,1706,29.25
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,65 a 69,446,373,1290,34.57
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,70 a 74,422,348,1107,38.12
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,75 a 79,310,256,852,36.38
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,80 a 84,192,148,597,32.16
Censo DM,DIS/DVEET,2019,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,85 y mas,129,73,787,16.39
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,00 a 04,1,1,6212,0.02
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,05 a 09,7,6,7299,0.1
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,10 a 14,14,13,7570,0.18
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,15 a 19,19,17,4219,0.45
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,20 a 24,25,20,5946,0.42
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,25 a 29,67,47,6508,1.03
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,30 a 34,116,82,6673,1.74
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,35 a 39,192,139,6304,3.05
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,40 a 44,285,200,5559,5.13
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,45 a 49,466,330,5552,8.39
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,50 a 54,670,476,4701,14.25
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,55 a 59,786,609,4091,19.21
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,60 a 64,789,600,3302,23.89
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,65 a 69,827,632,2605,31.75
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,70 a 74,709,530,2116,33.51
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,75 a 79,581,426,1554,37.39
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,80 a 84,352,229,1088,32.35
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,0,85 y mas,275,133,1508,18.24
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,00 a 04,1,1,3201,0.03
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,05 a 09,5,4,3786,0.13
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,10 a 14,8,8,3846,0.21
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,15 a 19,15,14,2053,0.73
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,20 a 24,9,6,2699,0.33
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,25 a 29,27,15,3005,0.9
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,30 a 34,45,32,3079,1.46
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,35 a 39,89,63,2985,2.98
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,40 a 44,118,76,2602,4.53
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,45 a 49,219,139,2577,8.5
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,50 a 54,308,201,2218,13.89
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,55 a 59,307,232,1902,16.14
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,60 a 64,317,238,1539,20.6
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,65 a 69,348,262,1193,29.17
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,70 a 74,276,213,949,29.08
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,75 a 79,249,179,669,37.22
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,80 a 84,164,99,465,35.27
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,1,85 y mas,110,56,697,15.78
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,05 a 09,2,2,3513,0.06
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,10 a 14,6,5,3724,0.16
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,15 a 19,4,3,2166,0.18
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,20 a 24,16,14,3247,0.49
Censo DM,DIS/DVEET,2020,12,14,Jalisco,141201252110,UMF 168 Tepatitlán,2,25 a 29,40,32,3503,1.1400000000000001
